id,name,code,category,parent_id,type
MW1,MALAWI MISSION,MW1,Cost Center,OC,View
MW101,MW COORDINATION,MW101,Cost Center,MALAWI MISSION,Normal
MW102,MW THYOLO HIV / AIDS,MW102,Cost Center,MALAWI MISSION,Normal
MW107,MW EPREP,MW107,Cost Center,MALAWI MISSION,Normal
MW109,MW ZONAL MENTORSHIP,MW109,Cost Center,MALAWI MISSION,Normal
BI1,BURUNDI MISSION,BI1,Cost Center,OC,View
BI101,BI COORDINATION,BI101,Cost Center,BURUNDI MISSION,Normal
BI120,BI EPREP,BI120,Cost Center,BURUNDI MISSION,Normal
BI133,BI CURGO,BI133,Cost Center,BURUNDI MISSION,Normal
BI134,BI FISTULES,BI134,Cost Center,BURUNDI MISSION,Normal
BI140,BI EXPLO MALARIA,BI140,Cost Center,BURUNDI MISSION,Normal
BI196,BI ASSOCIATIF,BI196,Cost Center,BURUNDI MISSION,Normal
BI199,BI DEPENSES BRUXELS,BI199,Cost Center,BURUNDI MISSION,Normal
FREE1A,FREE1A,FREE1A,Free 1,FREE1,Normal
FREE1B,FREE1B,FREE1B,Free 1,FREE1,Normal
FREE2A,FREE2A,FREE2A,Free 2,FREE2,Normal
FREE2B,FREE2B,FREE2B,Free 2,FREE2,Normal
