id,active,applies_to_type,can_delete,master_data,direction_usb,direction,domain,included_fields,type_id,model_id,owner_field,name,status,forced_values,sequence_number
msf_sync_data_server.trigger_something_up,TRUE,TRUE,FALSE,TRUE,cp_to_rw,Up,"[]","['name', 'args']",OC,sync.trigger.something.up,,Trigger Something Up,Valid,,10
msf_sync_data_server.trigger_something_target,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional-Private,"[]","['name', 'args', 'destination']",OC,sync.trigger.something.target,destination,Trigger Something Target,Valid,,15
msf_sync_data_server.trigger_something_target_lower,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional-Private,"[]","['name', 'args', 'destination']",OC,sync.trigger.something.target.lower,destination,Trigger Something Target Lower,Valid,,1200
msf_sync_data_server.analytic_account,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('category' , 'in' , ['FREE1', 'FREE2', 'DEST'])]","['category', 'code', 'date', 'date_start', 'description',  'name', 'type']",OC,account.analytic.account,,Analytic Accounts (Free 1 & 2 & Destination),Valid,,100
msf_sync_data_server.cost_center_hq,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('category' , '=' , 'OC'), ('parent_id', '=', '')]","['category', 'code', 'date', 'date_start', 'description',  'name', 'type']",OC,account.analytic.account,,Cost Center (HQ),Valid,,101
msf_sync_data_server.cost_center,TRUE,TRUE,TRUE,TRUE,bidirectional,Bidirectional-Private,"[('category' , '=' , 'OC'), ('parent_id', '!=', ''), ('code', '!=', 'cc-intermission')]","['category', 'code', 'date', 'date_start', 'description',  'name', 'type']",OC,account.analytic.account,category,Cost Center,Valid,,102
msf_sync_data_server.cc_tree,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional-Private,"[('category' , '=' , 'OC'), ('parent_id', '!=', ''), ('code', '!=', 'cc-intermission')]","['category', 'parent_id/id']",OC,account.analytic.account,category,CC Tree,Valid,,103
msf_sync_data_server.proprietary_instance,TRUE,TRUE,TRUE,TRUE,bidirectional,Bidirectional,[],"['code', 'instance', 'instance_identifier', 'level', 'mission', 'move_prefix', 'name', 'note', 'reconcile_prefix', 'state']",OC,msf.instance,,Proprietary Instance,Valid,,104
msf_sync_data_server.proprietary_instance_tree,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"[('parent_id','!=','')]",['parent_id/id'],OC,msf.instance,,Proprietary Instance Tree,Valid,,105
msf_sync_data_server.account_target_costcenter,TRUE,TRUE,TRUE,TRUE,bidirectional,Bidirectional-Private,"[('instance_id.state','=','active')]","['cost_center_id/id', 'instance_id/id', 'is_po_fo_cost_center', 'is_target', 'is_top_cost_center']",OC,account.target.costcenter,instance_id,Instance Cost Centers,Valid,,106
msf_sync_data_server.account_target_costcenter_tree,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional-Private,"[('instance_id.state','=','active'), ('parent_id','!=','')]","['instance_id/id', 'parent_id/id']",OC,account.target.costcenter,instance_id,Instance Cost Centers Tree,Valid,,107
msf_sync_data_server.fiscal_year,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,[],"['code', 'date_start', 'date_stop', 'name', 'state']",OC,account.fiscalyear,,Fiscal Year,Valid,,108
msf_sync_data_server.periods,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('active', 'in', ['t', 'f'])]","['active', 'code', 'date_start', 'date_stop', 'fiscalyear_id/id', 'name', 'number', 'special', 'state_sync_flag']",OC,account.period,,Periods,Valid,,109
msf_sync_data_server.currency_table_header,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('state','in',['valid', 'closed'])]","['code', 'name', 'state', 'is_for_reval']",OC,res.currency.table,,Currency Table Header,Valid,,110
msf_sync_data_server.currency,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"['|', ('active', '=', ''), ('active', '!=', ''),('currency_table_id', '=', '')]","['accuracy', 'currency_name', 'name', 'rounding', 'symbol']",OC,res.currency,,Currency,Valid,,111
msf_sync_data_server.currency_with_ref_to_cur_table,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"['|', ('active', '=', ''), ('active', '!=', ''),('currency_table_id', '!=', ''), ('currency_table_id.state', 'in', ['valid', 'closed'])]","['accuracy', 'currency_name', 'currency_table_id/id', 'name', 'reference_currency_id/id', 'rounding', 'symbol']",OC,res.currency,,Currency (with ref to cur table),Valid,,112
msf_sync_data_server.currency_table_rate,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('rate' , '!=' , ''),('currency_id', '!=', ''), ('currency_id.currency_table_id', '!=', ''), ('currency_id.currency_table_id', 'in', ('res.currency.table', 'id', [('state', 'in', ['valid', 'closed'])]))]","['currency_id/id', 'name', 'rate']",OC,res.currency.rate,,Currency Table Rate,Valid,,113
msf_sync_data_server.currency_activator,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('active', '!=', ''),('currency_table_id', '!=', ''), ('currency_table_id.state', 'in', ['valid', 'closed'])]",['active'],OC,res.currency,,Currency activator,Valid,,114
msf_sync_data_server.currency_table_header_state,FALSE,TRUE,TRUE,TRUE,bidirectional,Down,"[('state','=','valid')]",['state'],OC,res.currency.table,,Currency Table Header State,Valid,,115
msf_sync_data_server.gl_account_type,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,[],"['close_method', 'code', 'name', 'note', 'not_correctible', 'report_type']",OC,account.account.type,,GL Account Type,Valid,,116
msf_sync_data_server.gl_accounts,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,[],"['accrual_account','code', 'default_destination_id/id', 'display_in_reports', 'inactivation_date', 'activation_date', 'is_not_hq_correctible', 'name', 'note', 'reconcile', 'shrink_entries_for_hq', 'type', 'type_for_register', 'user_type/id', 'currency_revaluation', 'include_in_yearly_move', 'has_partner_type_internal', 'has_partner_type_section', 'has_partner_type_external', 'has_partner_type_esc', 'has_partner_type_intermission', 'has_partner_type_local', 'has_partner_type_ex', 'has_partner_type_book', 'has_partner_type_empty', 'is_not_ad_correctable', 'prevent_multi_curr_rec', 'expat_restriction', 'prevent_hq_asset']",OC,account.account,,GL Accounts,Valid,,117
msf_sync_data_server.gl_accounts_tree,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('parent_id', '!=', '')]",['parent_id/id'],OC,account.account,,GL Accounts Tree,Valid,,118
msf_sync_data_server.analytical_journal_hq,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('instance_id.level', '=', 'section')]","['code', 'name', 'type','instance_id/id']",OC,account.analytic.journal,,Analytical Journal (HQ),Valid,,119
msf_sync_data_server.analytical_journal_coordo,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('instance_id.level', '=', 'coordo'),('code','!=','ENGI')]","['code', 'name', 'type','instance_id/id']",MISSION,account.analytic.journal,,Analytical Journal (Coordo),Valid,,120
msf_sync_data_server.analytical_journal_project,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"[('instance_id.level', '=', 'project'),('code','!=','ENGI')]","['code', 'name', 'type','instance_id/id']",MISSION,account.analytic.journal,,Analytical Journal (Project),Valid,,121
msf_sync_data_server.analytical_journal,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional-Private,[],"['code', 'name', 'type','instance_id/id']",OC,account.analytic.journal,instance_id,Analytical Journal,Valid,,122
msf_sync_data_server.link_accounts_destination,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,[],"['account_id/id', 'destination_id/id', 'disabled']",OC,account.destination.link,,Link accounts Destination,Valid,,123
msf_sync_data_server.funding_pool_to_coordo,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional-Private,"[('category' , '=' , 'FUNDING')]","['category', 'code', 'cost_center_ids/id', 'date', 'date_start', 'description', 'instance_id/id', 'name', 'tuple_destination_account_ids/id', 'type', 'allow_all_cc_with_fp', 'select_accounts_only', 'fp_account_ids/id']",HQ + MISSION,account.analytic.account,instance_id,Funding Pool linked to a special coordo,Valid,,124
msf_sync_data_server.fp_tree0,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('category', 'in', ['FREE1', 'FREE2', 'DEST']),('parent_id', '!=', '')]","['parent_id/id', 'instance_id/id']",OC,account.analytic.account,instance_id,"DestF1F2 tree (only F1, F2 and Dest)",Valid,,126
msf_sync_data_server.fp_tree,FALSE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('category', 'in', ['FREE1', 'FREE2', 'DEST']),('parent_id', '!=', '')]",['parent_id/id'],MISSION,account.analytic.account,,"Analytic account tree (only F1, F2 and Dest) – Coordo/Projects only",Valid,,127
msf_sync_data_server.currency_rate,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('rate' , '!=' , ''),('currency_id', '!=', ''), ('currency_id', 'in', ('res.currency', 'id', [('active', 'in', ['t', 'f']), ('currency_table_id', '=', '')]))]","['currency_id/id', 'name', 'rate']",OC,res.currency.rate,,Currency Rate,Valid,,128
msf_sync_data_server.periods_state,TRUE,TRUE,TRUE,TRUE,bidirectional,Up,[],"['state', 'period_id/id', 'instance_id/id']",HQ + MISSION,account.period.state,,Periods states,Valid,,129
msf_sync_data_server.fys_state,TRUE,TRUE,TRUE,TRUE,bidirectional,Up,[],"['state', 'fy_id/id', 'instance_id/id']",HQ + MISSION,account.fiscalyear.state,,Fiscal years states,Valid,,130
msf_sync_data_server.cost_center_cc_intermission,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('category' , '=' , 'OC'), ('code', '=', 'cc-intermission')]","['category', 'code', 'date', 'date_start', 'description',  'name', 'type']",OC,account.analytic.account,,CC-Intermission,Valid,,140
msf_sync_data_server.destination_cc,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('category' , '=' , 'DEST')]","['allow_all_cc']",OC,account.analytic.account,,Destinations: Cost Center fields,Valid,,145
msf_sync_data_server.dest_cc_link,TRUE,TRUE,TRUE,TRUE,bidirectional,Bidirectional-Private,"[]","['dest_id/id', 'cc_id/id', 'active_from', 'inactive_from']",OC,dest.cc.link,cc_id,Destination / Cost Center Combinations,Valid,,146
msf_sync_data_server.gl_accounts_reconciliation,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,[],"['reconciliation_debit_account_id/id', 'reconciliation_credit_account_id/id']",OC,account.account,,GL Accounts Reconciliation Accounts,Valid,,150
msf_sync_data_server.analytic_distribution,FALSE,TRUE,FALSE,FALSE,bidirectional,Bidirectional,[],['name'],HQ + MISSION,analytic.distribution,,Analytic Distribution,Valid,,200
msf_sync_data_server.cost_center_distribution_line,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('partner_type','=','internal')]","['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'partner_type', 'source_date']",HQ + MISSION,cost.center.distribution.line,analytic_id,Cost Center Distribution Line - Internal partner,Valid,,201
msf_sync_data_server.cost_center_distribution_line_non_internal,TRUE,TRUE,FALSE,FALSE,bidirectional,Bidirectional-Private,"[('partner_type','!=','internal')]","['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'partner_type',  'source_date']",HQ + MISSION,cost.center.distribution.line,analytic_id,Cost Center Distribution Line - Non internal partner,Valid,,202
msf_sync_data_server.cost_center_distribution_line_intermission,FALSE,TRUE,FALSE,FALSE,bidirectional,Bidirectional,"[('analytic_id' , 'in' , ('account.analytic.account' , 'id' , [('code','=','cc-intermission')]))]","['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'partner_type', 'source_date']",COORDINATIONS,cost.center.distribution.line,,Cost Center Distribution Line - Intermission,Valid,,203
msf_sync_data_server.fp_distribution_line,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional-Private,"[]","['amount', 'analytic_id/id', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",HQ + MISSION,funding.pool.distribution.line,cost_center_id,FP Distribution Line,Valid,,210
msf_sync_data_server.fp_distribution_line_intermission,FALSE,TRUE,FALSE,FALSE,bidirectional,Bidirectional,"[('cost_center_id' , 'in' , ('account.analytic.account' , 'id' , [('code','=','cc-intermission')]))]","['amount', 'analytic_id/id', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",COORDINATIONS,funding.pool.distribution.line,,FP Distribution Line - Intermission ,Valid,,211
msf_sync_data_server.free_1_distribution_line,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",HQ + MISSION,free.1.distribution.line,,Free 1 Distribution Line,Valid,,220
msf_sync_data_server.free_2_distribution_line,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",HQ + MISSION,free.2.distribution.line,,Free 2 Distribution Line,Valid,,221
msf_sync_data_server.hq_entries,TRUE,TRUE,FALSE,FALSE,bidirectional,Bidirectional-Private,[],"['account_id/id', 'account_id_first_value/id', 'amount', 'analytic_id/id', 'analytic_id_first_value/id', 'analytic_state', 'cost_center_id/id', 'cost_center_id_first_value/id', 'currency_id/id', 'date', 'destination_id/id', 'destination_id_first_value/id', 'document_date', 'free_1_id/id', 'free_2_id/id', 'name', 'partner_txt', 'period_id/id', 'ref', 'user_validated', 'is_split', 'is_original', 'is_asset']",OC,hq.entries,cost_center_id,HQ Entries,Valid,,250
msf_sync_data_server.hq_entries_deletion,TRUE,TRUE,TRUE,FALSE,bidirectional,Up,"[('id', '=', 0)]","['name']",OC,hq.entries,,HQ Entries deletion,Valid,,251
msf_sync_data_server.gl_journal_non_registers,TRUE,TRUE,FALSE,TRUE,bidirectional,Up,"[('type', '!=', 'cash'),('type', '!=', 'cheque'),('type', '!=', 'bank')]","['bank_journal_id/id','analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id', 'inactivation_date']",OC,account.journal,,GL Journal (Non Registers),Valid,,260
msf_sync_data_server.gl_journal_non_registers_active,TRUE,TRUE,FALSE,TRUE,bidirectional,Up,"[('type', '!=', 'cash'),('type', '!=', 'cheque'),('type', '!=', 'bank')]","['is_active']",OC,account.journal,,GL Journal (Non Registers) Active,Valid,,2580
msf_sync_data_server.gl_journals_registers_hq_bank,FALSE,TRUE,FALSE,TRUE,bidirectional,Down,"[('type', '=', 'bank'),('instance_id.level', '=', 'section')]","['bank_journal_id/id','analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id','last_period_with_open_register_id/id']",OC,account.journal,,GL Journals – Bank Registers (HQ),Valid,,261
msf_sync_data_server.gl_journals_registers_coordo_bank,FALSE,TRUE,FALSE,TRUE,bidirectional,Down,"[('type', '=', 'bank'),('instance_id.level', '=', 'coordo')]","['bank_journal_id/id','analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id','last_period_with_open_register_id/id']",MISSION,account.journal,,GL Journals – Bank Registers (Coordo),Valid,,262
msf_sync_data_server.gl_journals_registers_bank,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"[('type', '=', 'bank')]","['bank_journal_id/id','analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id', 'bank_account_number', 'bank_account_name', 'bank_swift_code', 'bank_address', 'inactivation_date', 'last_period_with_open_register_id/id']",HQ + MISSION,account.journal,instance_id,GL Journals – Bank Registers,Valid,,263
msf_sync_data_server.gl_journals_registers_bank_active,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"[('type', '=', 'bank')]","['is_active']",HQ + MISSION,account.journal,instance_id,GL Journals – Bank Registers Active,Valid,,1585
msf_sync_data_server.gl_journals_registers_hq,FALSE,TRUE,FALSE,TRUE,bidirectional,Down,"['|',('type', '=', 'cash'),('type', '=', 'cheque'),('instance_id.level', '=', 'section')]","['bank_journal_id/id','analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id','last_period_with_open_register_id/id']",OC,account.journal,,GL Journals - Registers (HQ),Valid,,270
msf_sync_data_server.gl_journals_registers_coordo,FALSE,TRUE,FALSE,TRUE,bidirectional,Down,"['|',('type', '=', 'cash'),('type', '=', 'cheque'),('instance_id.level', '=', 'coordo')]","['bank_journal_id/id','analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id', 'last_period_with_open_register_id/id']",MISSION,account.journal,,GL Journals - Registers (Coordo),Valid,,271
msf_sync_data_server.gl_journals_registers,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"['|',('type', '=', 'cash'),('type', '=', 'cheque')]","['bank_journal_id/id','analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id', 'inactivation_date', 'last_period_with_open_register_id/id']",HQ + MISSION,account.journal,instance_id,GL Journals - Registers,Valid,,272
msf_sync_data_server.gl_journals_registers_active,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"['|',('type', '=', 'cash'),('type', '=', 'cheque')]","['is_active']",HQ + MISSION,account.journal,instance_id,GL Journals - Registers Active,Valid,,1590
msf_sync_data_server.unidata_country,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[]","['name']",HQ + MISSION,unidata.country,,UniData Country,Valid,,275
msf_sync_data_server.unifield_instance,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[]","['instance_id/id', 'country_id/id']",HQ + MISSION,unifield.instance,,Unifield Instance,Valid,,279
msf_sync_data_server.unidata_project,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[]","['name', 'code', 'country_id/id', 'instance_id/id', 'msfid', 'unifield_instance_id/id']",HQ + MISSION,unidata.project,,UniData Project,Valid,,280
msf_sync_data_server.section_partner,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('partner_type' , '=' , 'esc')]","['comment', 'credit_limit', 'customer', 'customer_lt', 'lang', 'manufacturer', 'name', 'partner_type', 'po_by_project', 'procurement_lt', 'property_account_payable/id', 'property_account_position/id', 'property_account_receivable/id', 'property_payment_term/id', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'property_stock_customer/id', 'property_stock_supplier/id', 'ref', 'split_po', 'supplier', 'supplier_lt', 'transport_0', 'transport_0_lt', 'transport_1', 'transport_1_lt', 'transport_2', 'transport_2_lt', 'transporter', 'zone', 'legal_name']",OC,res.partner,,Section Partner,Valid,"{'active':False}",300
msf_sync_data_server.section_partner_tree,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('partner_type','=','esc') , ('parent_id', '!=', '')]",['parent_id/id'],OC,res.partner,,Section Partner Tree,Valid,,301
msf_sync_data_server.section_partner_address,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type','=','esc')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",OC,res.partner.address,,Section Partner Address,Valid,,302
msf_sync_data_server.intersection_partner,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_type' , '=' , 'section')]","['customer', 'manufacturer', 'name', 'partner_type', 'property_account_payable/id', 'property_account_receivable/id', 'ref', 'supplier', 'transporter', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'donation_payable_account/id', 'legal_name']",OC,res.partner,,Intersection Partner,Valid,"{'customer': True, 'supplier': True, 'active': False}",306
msf_sync_data_server.intersection_partner_tree,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_type','=','section') , ('parent_id', '!=', '')]",['parent_id/id'],OC,res.partner,,Intersection Partner Tree,Valid,,307
msf_sync_data_server.intersection_partner_address,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type','=','section')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip', 'office_name']",OC,res.partner.address,,Intersection Partner Address,Valid,,308
msf_sync_data_server.external_partner,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"[('partner_type' , '=' , 'external'),('name','!=','Local Market')]","['name', 'partner_type', 'property_account_receivable/id', 'property_account_payable/id', 'ref', 'customer','supplier','zone', 'lang', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'donation_payable_account/id', 'po_by_project', 'manufacturer', 'transporter', 'legal_name']",HQ + MISSION,res.partner,,External Partner,Valid,"{'active':False}",309
msf_sync_data_server.external_partner_tree,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"[('partner_type' , '=' , 'external'),('name','!=','Local Market'), ('parent_id', '!=', '')]",['parent_id/id'],HQ + MISSION,res.partner,,External Partner Tree,Valid,,310
msf_sync_data_server.external_partner_address,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type' , '=' , 'external')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",HQ + MISSION,res.partner.address,,External Partner Address,Valid,,311
msf_sync_data_server.internal_partner,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_type' , '=' , 'internal')]","['comment', 'credit_limit', 'customer', 'customer_lt', 'lang', 'manufacturer', 'name', 'partner_type', 'po_by_project', 'procurement_lt', 'property_account_payable/id', 'property_account_position/id', 'property_account_receivable/id', 'property_payment_term/id', 'property_stock_customer/id', 'property_stock_supplier/id', 'ref', 'supplier', 'supplier_lt', 'transport_0', 'transport_0_lt', 'transport_1', 'transport_1_lt', 'transport_2', 'transport_2_lt', 'transporter', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'legal_name']",MISSION,res.partner,,Internal Partner,Valid,"{'active': True, 'customer': True, 'supplier': True, 'partner_type': 'internal'}",312
msf_sync_data_server.internal_partner_tree,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_type' , '=' , 'internal'), ('parent_id', '!=', '')]",['parent_id/id'],MISSION,res.partner,,Internal Partner Tree,Valid,,313
msf_sync_data_server.internal_partner_address,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type' , '=' , 'internal')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",MISSION,res.partner.address,,Internal Partner Address,Valid,,314
msf_sync_data_server.intermission_partner,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_type' , '=' , 'intermission')]","['customer', 'manufacturer', 'name', 'partner_type', 'property_account_payable/id', 'property_account_receivable/id', 'ref', 'supplier', 'transporter', 'legal_name']",OC,res.partner,,Intermission Partner,Valid,"{'customer': True, 'supplier': True, 'active': False}",320
msf_sync_data_server.intermission_partner_tree,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_type' , '=' , 'intermission'), ('parent_id', '!=', '')]",['parent_id/id'],OC,res.partner,,Intermission Partner Tree,Valid,,321
msf_sync_data_server.intermission_partner_address,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type' , '=' , 'intermission')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip', 'office_name']",OC,res.partner.address,,Intermission Partner Address,Valid,,322
msf_sync_data_server.payment_method,FALSE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"[]","['name']",HQ + MISSION,hr.payment.method,,Payment Method,Valid,,328
msf_sync_data_server.payment_method2,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[]","['name']",OC,hr.payment.method,,Payment Method,Valid,,329
msf_sync_data_server.job_description,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,[],"['code', 'description', 'expected_employees', 'name', 'requirements', 'state']",HQ + MISSION,hr.job,,Job Description,Valid,,330
