id,active,applies_to_type,can_delete,master_data,direction_usb,direction,domain,included_fields,type_id,model_id,owner_field,name,status,forced_values,sequence_number
msf_sync_data_server.mission_product_creator_local,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('international_status','=','Local'), ('active', 'in', ['t','f'])]","['alert_time', 'batch_management', 'categ_id/id', 'closed_article', 'manufacturer_txt', 'manufacturer_ref', 'code', 'xmlid_code','cold_chain/id', 'composed_kit', 'cost_method', 'country_restriction/id', 'dangerous_goods', 'default_code', 'description', 'description2', 'description_purchase', 'description_sale', 'gmdn_code', 'gmdn_description', 'heat_sensitive_item/id', 'international_status/id', 'justification_code_id/id', 'library', 'life_time', 'list_ids/id','med_device_class', 'name', 'name_template', 'controlled_substance', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'options_ids/id', 'perishable', 'procure_delay', 'procure_method', 'produce_delay', 'product_catalog_page', 'product_catalog_path', 'property_account_expense/id', 'property_account_income/id', 'property_stock_account_input/id', 'property_stock_account_output/id', 'restricted_country', 'short_shelf_life', 'single_use', 'sterilized', 'standard_price', 'sublist', 'subtype', 'asset_type_id',  'supply_method', 'type', 'un_code', 'uom_id/id', 'uom_po_id/id','use_time', 'valuation', 'weight', 'weight_net', 'state', 'old_code', 'new_code', 'function_value', 'form_value', 'fit_value', 'standard_ok','transport_ok','volume', 'soq_quantity', 'soq_weight','soq_volume']",MISSION,product.product,,Mission Product (Creator = local),Valid,,601
msf_sync_data_server.oc_product_creator_itc_esc_hq_active,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"['|','|','|',('international_status','=','UniData'),('international_status','=','ITC'),('international_status','=','ESC'),('international_status','=','HQ'), ('active', 'in', ['t','f']), ('active_change_date', '!=', False)]","['active', 'local_from_hq', 'local_activation_from_merge']",OC,product.product,,"OC Product Active (Creator = ITC, ESC, UniData or HQ)",Valid,,602
msf_sync_data_server.mission_product_creator_local_active,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('international_status','=','Local'), ('active', 'in', ['t','f']), ('active_change_date', '!=', False),('replaced_by_product_id', '=', False)]","['active']",MISSION,product.product,,Mission Product Active (Creator = local),Valid,,603
msf_sync_data_server.ud_product_from_hq,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('international_status','=','UniData'), ('active', 'in', ['t','f'])]","['procure_method', 'soq_quantity', 'description_sale', 'description_purchase', 'level_source']",MISSION,product.product,,"UD Products from COO",Valid,,604
msf_sync_data_server.standard_product_list,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('standard_list_ok','=','True')]","['creation_date', 'creator', 'description', 'last_update_date', 'name', 'order_list_print_ok', 'ref', 'standard_list_ok', 'type']",OC,product.list,,Standard Product List,Valid,,605
msf_sync_data_server.merge_product,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[]","['new_product_id/id', 'old_product_id/id', 'level']",MISSION,product.merged,,Merge Product to project,Valid,,608
msf_sync_data_server.merge_product_hq_coo,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('level', '=', 'section')]","['new_product_id/id', 'old_product_id/id', 'level']",COORDINATIONS,product.merged,,Merge Product to coo,Valid,,609
msf_sync_data_server.standard_product_list_line,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('list_id' , 'in', ('product.list', 'id', [('standard_list_ok','=','True')]))]","['comment','list_id/id','ref','name/id']",OC,product.list.line,,Standard Product List Line,Valid,,606
msf_sync_data_server.tax_code,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,[],"['code', 'info', 'name', 'notprintable', 'sign']",OC,account.tax.code,,Tax Code,Valid,,610
msf_sync_data_server.tax_code_tree,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('parent_id','!=','')]",['parent_id/id'],OC,account.tax.code,,Tax Code Tree,Valid,,611
msf_sync_data_server.account_tax,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,[],"['account_collected_id/id', 'account_paid_id/id', 'active', 'amount', 'applicable_type', 'base_code_id/id', 'base_sign', 'child_depend', 'description', 'domain', 'include_base_amount', 'name', 'price_include', 'ref_base_code_id/id', 'ref_base_sign', 'ref_tax_code_id/id', 'ref_tax_sign', 'sequence', 'tax_code_id/id', 'tax_sign', 'type', 'type_tax_use', 'partner_id/id']",OC,account.tax,,Account Tax,Valid,,612
msf_sync_data_server.account_tax_tree,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('parent_id','!=','')]",['parent_id/id'],OC,account.tax,,Account Tax Tree,Valid,,613
msf_sync_data_server.composition_kit,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('state','=','completed'),('composition_type','=','theoretical')]","['active', 'composition_creation_date', 'composition_description', 'composition_product_id/id', 'composition_type', 'composition_version', 'composition_version_txt', 'name', 'state']",OC,composition.kit,,Theoretical Kit Composition List,Valid,,620
msf_sync_data_server.composition_item,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('item_kit_id' , 'in' , ('composition.kit' , 'id' , [('state','=','completed'),('composition_type','=','theoretical')]))]","['item_kit_id/id', 'item_module', 'item_product_id/id', 'item_qty', 'item_uom_id/id']",OC,composition.item,,Theoretical Kit Composition List Line,Valid,,621
msf_sync_data_server.unidata_project_msl,TRUE,TRUE,FALSE,TRUE,bidirectional,Mission-Private,"[('publication_date', '!=', False), ('instance_id', '!=', False)]","['instance_id/id', 'publication_date', 'publication', 'unifield_instance_id/id']",OC,unidata.project,instance_id,MSL List,Valid,,630
msf_sync_data_server.unidata_project_product,TRUE,TRUE,FALSE,TRUE,bidirectional,Mission-Private,"[('msl_id.publication_date', '!=', False), ('msl_id.instance_id', '!=', False)]","['msl_id/id', 'product_id/id', 'deletion_date', 'creation_date', 'version', 'unifield_instance_id/id']",OC,product.msl.rel,msl_id,Products in MSL,Valid,,635
msf_sync_data_server.internal_catalogue,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('state','=','confirmed'),('active', 'in', ['t', 'f']),('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type','=','external')]))]","[ 'comment', 'currency_id/id', 'current', 'esc_update_ts', 'active', 'name', 'partner_id/id', 'period_from', 'period_to']",OC,supplier.catalogue,,External Supplier Catalogue,Valid,"{'state': 'confirmed'}",650
msf_sync_data_server.internal_catalogue_line,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('catalogue_id.state','=','confirmed'),('catalogue_id.partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type','=','external')]))]","['catalogue_id/id', 'comment', 'line_number', 'line_uom_id/id', 'min_order_qty', 'min_qty', 'product_id/id', 'rounding', 'unit_price', 'product_code']",OC,supplier.catalogue.line,,External Supplier Catalogue Line,Valid,,651
msf_sync_data_server.esc_catalogue,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('state','=','confirmed'),('active', 'in', ['t', 'f']),('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type','=','esc')]))]","[ 'comment', 'currency_id/id', 'current', 'esc_update_ts', 'active', 'name', 'partner_id/id', 'period_from', 'period_to']",COORDINATIONS,supplier.catalogue,,ESC Supplier Catalogue,Valid,"{'state': 'confirmed'}",655
msf_sync_data_server.esc_catalogue_line,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('catalogue_id.state','=','confirmed'),('catalogue_id.partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type','=','esc')]))]","['catalogue_id/id', 'comment', 'line_number', 'line_uom_id/id', 'min_order_qty', 'min_qty', 'product_id/id', 'rounding', 'unit_price', 'product_code']",COORDINATIONS,supplier.catalogue.line,,ESC Supplier Catalogue Lines,Valid,,656
msf_sync_data_server.coordo_catalogue,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('state','=','confirmed'),('active', 'in', ['t', 'f']),('partner_id' , 'in' , ('res.partner' , 'id' , [('is_coordo','=',True)]))]","[ 'comment', 'currency_id/id', 'current', 'esc_update_ts', 'active', 'name', 'partner_id/id', 'period_from', 'period_to']",MISSION,supplier.catalogue,,Coordo Supplier Catalogue,Valid,"{'state': 'confirmed'}",660
msf_sync_data_server.coordo_catalogue_line,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,"[('catalogue_id.state','=','confirmed'),('catalogue_id.partner_id' , 'in' , ('res.partner' , 'id' , [('is_coordo','=',True)]))]","['catalogue_id/id', 'comment', 'line_number', 'line_uom_id/id', 'min_order_qty', 'min_qty', 'product_id/id', 'rounding', 'unit_price', 'product_code']",MISSION,supplier.catalogue.line,,Coordo Supplier Catalogue Lines,Valid,,661
msf_sync_data_server.user_groups,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('global_instance_level', '=', 'section')]","['comment', 'name', 'is_an_admin_profile', 'level']",OC,res.groups,,User Groups,Valid,,700
msf_sync_data_server.ACL,FALSE,TRUE,TRUE,TRUE,bidirectional,Down,[],"['group_id/id', 'model_id/id', 'name', 'perm_create', 'perm_read', 'perm_unlink', 'perm_write']",OC,ir.model.access,,Access Control Lists,Valid,,701
msf_sync_data_server.ACLv2,FALSE,TRUE,TRUE,TRUE,bidirectional,Down,[],"['group_id/id', 'model_id/id', 'name', 'perm_create', 'perm_read', 'perm_unlink', 'perm_write']",OC,ir.model.access,,Access Control Lists,Valid,,707
msf_sync_data_server.record_rules,FALSE,TRUE,TRUE,TRUE,bidirectional,Down,[],"['domain_force', 'global', 'groups/id', 'model_id/id', 'name', 'perm_create', 'perm_read', 'perm_unlink', 'perm_write']",OC,ir.rule,,Record Rules,Valid,,702
msf_sync_data_server.access_rights_header,FALSE,TRUE,TRUE,TRUE,bidirectional,Down,[],"['active', 'comment', 'domain_id/id', 'domain_text', 'family_model_ids/id', 'group_ids/id', 'instance_level', 'model_id/id', 'model_name', 'name', 'status']",OC,msf_field_access_rights.field_access_rule,,Field Access Rules,Valid,,703
msf_sync_data_server.access_rights_lines,FALSE,TRUE,TRUE,TRUE,bidirectional,Down,[],"['field/id', 'field_access_rule/id', 'field_access_rule_model_id', 'field_name', 'value_not_synchronized_on_create', 'value_not_synchronized_on_write', 'write_access']",OC,msf_field_access_rights.field_access_rule_line,,Field Access Rule Lines,Valid,,704
msf_sync_data_server.button_access_rules,FALSE,TRUE,FALSE,TRUE,bidirectional,Down,"[('is_remote_wh', '=', False)]","['active', 'comment', 'group_ids/id', 'group_names', 'label', 'model_id/id', 'name', 'type', 'view_id/id']",OC,msf_button_access_rights.button_access_rule,,Button Access Rules,Valid,,705
msf_sync_data_server.button_access_rules2,FALSE,TRUE,FALSE,TRUE,bidirectional,Down,"[('is_remote_wh', '=', False)]","['active', 'comment', 'group_ids/id', 'group_names', 'label', 'model_id/id', 'name', 'type', 'view_id/id', 'xmlname', 'bar_type']",OC,msf_button_access_rights.button_access_rule,,Button Access Rules,Valid,,715
msf_sync_data_server.window_actions,FALSE,TRUE,FALSE,TRUE,bidirectional,Down,"[('res_model','!=','audittrail.log.line'), ('is_remote_wh', '=', False)]",['groups_id/id'],OC,ir.actions.act_window,,Window Action groups,Valid,,706
msf_sync_data.sync_monitor,TRUE,TRUE,FALSE,FALSE,bidirectional,Up,"[('status', '=', 'ok'),('instance_id', '!=', False)]","['instance_id/id', 'nb_msg_pull', 'nb_data_pull', 'nb_msg_push', 'nb_data_push', 'nb_msg_not_run', 'nb_data_not_run', 'start', 'end', 'destination_instance_id/id']",OC,sync.monitor,destination_instance_id,Sync Monitor,Valid,,720
msf_sync_data.sync_version_instance_monitor,TRUE,TRUE,FALSE,FALSE,bidirectional,Up,[],"['backup_date', 'backup_path', 'backup_size', 'instance_id/id', 'version', 'postgresql_disk_space', 'unifield_disk_space', 'cloud_date', 'cloud_backup', 'cloud_size', 'nb_late_vi', 'vi_details', 'backup_type', 'wal_directory', 'ssh_config_dir', 'basebackup_date', 'rsync_date', 'machine', 'platform', 'processor']",OC,sync.version.instance.monitor,,Sync Version Instance Monitor,Valid,,725
msf_sync_data_server.trigger_something,TRUE,TRUE,TRUE,TRUE,cp_to_rw,Down,"[]","['name']",OC,sync.trigger.something,,Trigger Something,Valid,,11
msf_sync_data_server.trigger_something_bidir_mission,TRUE,TRUE,TRUE,TRUE,bidirectional,Bidirectional,"[]","['name', 'args']",HQ + MISSION,sync.trigger.something.bidir_mission,,Trigger Something Bidir Mission,Valid,,1210
msf_sync_data.msf_instance_cloud,TRUE,TRUE,FALSE,FALSE,bidirectional,Bidirectional-Private,[],"['cloud_url', 'cloud_tenant', 'cloud_client_id', 'cloud_cert_content', 'cloud_schedule_time', 'instance', 'cloud_retry_from', 'cloud_retry_to']",OC,msf.instance.cloud,instance,Cloud backup config,Valid,,728
msf_sync_data_server.ir_translation,TRUE,TRUE,TRUE,TRUE,cp_to_rw,Down,"[('res_id', '!=', 0), ('src', '!=', False), ('xml_id', '!=', False), ('lang', '!=', 'en_US'), ('type', '=', 'model'), ('name', 'in', ['res.partner.category,name','product.uom,name','product.template,description','product.uom.categ,name','product.pricelist,name','product.category,name','product.nomenclature,name','product.product,form_value','product.product,function_value','product.product,fit_value','res.currency,currency_name','res.country,name','product.ul,name','product.price.type,name','product.pricelist.type,name','product.pricelist.version,name','account.fiscal.position,note','hr.employee.marital.status,name','account.period,name','account.tax.code,name','account.journal,name','account.tax,name','account.analytic.journal,name','account.account,name','stock.reason.type,name','product.template,name','product.justification.code,code', 'product.asset.type,name', 'product.asset.event.type,name'])]","['lang', 'src', 'name', 'value', 'type', 'xml_id']",OC,ir.translation,,Translations,Valid,,730
msf_sync_data_server.ir_translation_journal_up,TRUE,TRUE,FALSE,TRUE,bidirectional,Bidirectional,"[('res_id', '!=', 0), ('src', '!=', False), ('xml_id', '!=', False), ('lang', '!=', 'en_US'), ('type', '=', 'model'), ('name', 'in', ['account.journal,name', 'account.analytic.journal,name'])]","['lang', 'src', 'name', 'value', 'type', 'xml_id']",HQ + MISSION,ir.translation,,Translations,Valid,,731
msf_sync_data_server.ir_translation_from_coo,TRUE,TRUE,FALSE,TRUE,cp_to_rw,Down,"[('res_id', '!=', 0), ('src', '!=', False), ('xml_id', '!=', False), ('lang', '!=', 'en_US'), ('type', '=', 'model'), ('name', 'in', ['product.template,description_purchase','product.template,description_sale'])]","['lang', 'src', 'name', 'value', 'type', 'xml_id']",MISSION,ir.translation,,Translations,Valid,,733
msf_sync_data_server.cash_request,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('state', '!=', 'draft')]","['name', 'prop_instance_id/id', 'month_period_id/id', 'request_date', 'consolidation_currency_id/id', 'transfer_account_id/id', 'bank_journal_id/id', 'state', 'instance_ids/id', 'transfer_to_come', 'security_envelope', 'buffer', 'total_to_transfer', 'past_transfer_ids/id']",HQ + MISSION,cash.request,,Cash Request,Valid,,740
msf_sync_data_server.cash_request_transfer_currency,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('cash_request_id.state', '!=', 'draft')]","['currency_id/id', 'percentage', 'cash_request_id/id']",HQ + MISSION,cash.request.transfer.currency,,Cash Request Transfer Currency,Valid,,741
msf_sync_data_server.cash_request_commitment,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('cash_request_id.state', '!=', 'draft')]","['instance_id/id', 'instance_level', 'period_id/id', 'cash_request_id/id', 'total_commitment']",HQ + MISSION,cash.request.commitment,,Cash Request Commitment,Valid,,742
msf_sync_data_server.cash_request_total_transfer_line,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('cash_request_id.state', '!=', 'draft')]","['currency_id/id', 'amount', 'cash_request_id/id']",HQ + MISSION,cash.request.total.transfer.line,,Cash Request Total Transfer Line,Valid,,743
msf_sync_data_server.cash_request_recap_mission,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('cash_request_id.state', '!=', 'draft')]","['instance_id/id', 'instance_level', 'cash_request_id/id', 'commitment_amount', 'liquidity_amount', 'payable_amount', 'expense_amount', 'total']",HQ + MISSION,cash.request.recap.mission,,Cash Request Recap Mission,Valid,,744
msf_sync_data_server.cash_request_payable,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('cash_request_id.state', '!=', 'draft')]","['cash_request_id/id', 'instance_id/id', 'instance_level', 'debit', 'credit']",HQ + MISSION,cash.request.payable,,Cash Request Payable,Valid,,745
msf_sync_data_server.cash_request_liquidity_cash,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('cash_request_id.state', '!=', 'draft')]","['cash_request_id/id', 'instance_id/id', 'instance_level', 'type', 'journal_code', 'journal_name', 'status', 'opening_balance', 'calculated_balance_booking', 'booking_currency_id/id', 'cashbox_balance_booking', 'cashbox_balance_functional', 'calculated_balance_functional']",HQ + MISSION,cash.request.liquidity.cash,,Cash Request Liquidity Cash,Valid,,746
msf_sync_data_server.cash_request_liquidity_bank,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('cash_request_id.state', '!=', 'draft')]","['cash_request_id/id', 'instance_id/id', 'instance_level', 'type', 'journal_code', 'journal_name', 'status', 'opening_balance', 'calculated_balance_booking', 'booking_currency_id/id', 'bank_statement_balance_booking', 'bank_statement_balance_functional', 'calculated_balance_functional']",HQ + MISSION,cash.request.liquidity.bank,,Cash Request Liquidity Bank,Valid,,747
msf_sync_data_server.cash_request_liquidity_cheque,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('cash_request_id.state', '!=', 'draft')]","['cash_request_id/id', 'instance_id/id', 'instance_level', 'type', 'journal_code', 'journal_name', 'status', 'opening_balance', 'calculated_balance_booking', 'booking_currency_id/id', 'bank_journal_code', 'bank_journal_name', 'pending_cheque_amount_booking', 'pending_cheque_amount_functional']",HQ + MISSION,cash.request.liquidity.cheque,,Cash Request Liquidity Cheque,Valid,,748
msf_sync_data_server.cash_request_liquidity_total,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('cash_request_id.state', '!=', 'draft')]","['cash_request_id/id', 'booking_currency_id', 'amount_booking', 'amount_functional']",HQ + MISSION,cash.request.liquidity.total,,Cash Request Liquidity Total,Valid,,749
msf_sync_data_server.cash_request_expense,TRUE,TRUE,TRUE,FALSE,bidirectional,Up,"[('cash_request_id.state', '!=', 'draft')]","['cash_request_id/id', 'prop_instance_id/id', 'consumer_instance_id/id', 'is_local_expense', 'account_id/id', 'description', 'is_budgeted', 'quantity', 'unit_price', 'currency_id/id']",HQ + MISSION,cash.request.expense,,Cash Request Expense,Valid,,750
msf_sync_data_server.cash_request_recap_expense,TRUE,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('cash_request_id.state', '!=', 'draft')]","['cash_request_id/id', 'instance_id/id', 'instance_level', 'expense_total', 'budget_expense_m', 'budget_expense_m1', 'budget_expense_m2', 'budget_expense_m3']",HQ + MISSION,cash.request.recap.expense,,Cash Request Recap Expense,Valid,,751
msf_sync_data_server.replenishment_location_config,TRUE,TRUE,TRUE,FALSE,bidirectional,Down,"[]","['name', 'description', 'main_instance/id', 'active', 'review_active', 'projected_view', 'rr_amc', 'sleeping', 'time_unit', 'sync_remote_location_txt', 'synched', 'next_scheduler']",MISSION,replenishment.location.config,,Location Config,Valid,,800
msf_sync_data_server.replenishment_parent_segment,TRUE,TRUE,TRUE,FALSE,bidirectional,Down,"[('location_config_id.synched', '=', True)]","['location_config_id/id', 'date_next_order_received_modified', 'description', 'previous_order_rdd', 'order_validation_lt', 'order_creation_lt', 'order_preparation_lt', 'handling_lt', 'order_coverage', 'supplier_lt', 'time_unit_lt', 'name_parent_seg', 'description_parent_seg', 'state_parent', 'hidden']",MISSION,replenishment.parent.segment,,Parent Segment,Valid,,805
msf_sync_data_server.replenishment_segment,TRUE,TRUE,TRUE,FALSE,bidirectional,Down,"[('location_config_id.synched', '=', True)]","['parent_id/id', 'name_seg', 'description_seg', 'rule', 'product_list_id/id', 'state', 'safety_stock', 'specific_period']",MISSION,replenishment.segment,,Segment,Valid,,810
msf_sync_data_server.replenishment_segment_line,TRUE,TRUE,TRUE,FALSE,bidirectional,Down,"[('segment_id.location_config_id.synched', '=', True)]","['segment_id/id', 'product_id/id', 'uom_id/id', 'status', 'buffer_qty', 'rr_fmc_1', 'rr_fmc_from_1', 'rr_fmc_to_1', 'rr_fmc_2', 'rr_fmc_from_2', 'rr_fmc_to_2', 'rr_fmc_3', 'rr_fmc_from_3', 'rr_fmc_to_3', 'rr_fmc_4', 'rr_fmc_from_4', 'rr_fmc_to_4', 'rr_fmc_5', 'rr_fmc_from_5', 'rr_fmc_to_5', 'rr_fmc_6', 'rr_fmc_from_6', 'rr_fmc_to_6', 'rr_fmc_7', 'rr_fmc_from_7', 'rr_fmc_to_7', 'rr_fmc_8', 'rr_fmc_from_8', 'rr_fmc_to_8', 'rr_fmc_9', 'rr_fmc_from_9', 'rr_fmc_to_9', 'rr_fmc_10', 'rr_fmc_from_10', 'rr_fmc_to_10', 'rr_fmc_11', 'rr_fmc_from_11', 'rr_fmc_to_11', 'rr_fmc_12', 'rr_fmc_from_12', 'rr_fmc_to_12', 'rr_fmc_13', 'rr_fmc_from_13', 'rr_fmc_to_13', 'rr_fmc_14', 'rr_fmc_from_14', 'rr_fmc_to_14', 'rr_fmc_15', 'rr_fmc_from_15', 'rr_fmc_to_15', 'rr_fmc_16', 'rr_fmc_from_16', 'rr_fmc_to_16', 'rr_fmc_17', 'rr_fmc_from_17', 'rr_fmc_to_17', 'rr_fmc_18', 'rr_fmc_from_18', 'rr_fmc_to_18', 'rr_max_1', 'rr_max_2', 'rr_max_3', 'rr_max_4', 'rr_max_5', 'rr_max_6', 'rr_max_7', 'rr_max_8', 'rr_max_9', 'rr_max_10', 'rr_max_11', 'rr_max_12', 'rr_max_13', 'rr_max_14', 'rr_max_15', 'rr_max_16', 'rr_max_17', 'rr_max_18', 'replacing_product_id/id', 'replaced_product_id/id']",MISSION,replenishment.segment.line,,Segment Line,Valid,,820
msf_sync_data_server.replenishment_segment_line_amc,TRUE,TRUE,TRUE,FALSE,bidirectional,Up,"[('segment_line_id.segment_id.location_config_id.synched', '=', True)]","['name', 'segment_line_id/id', 'amc', 'instance_id/id', 'reserved_stock', 'real_stock', 'expired_before_rdd', 'expired_between_rdd_oc', 'open_loan', 'open_donation', 'total_expiry_nocons_qty', 'expired_qty_before_eta', 'fmc_version']",MISSION,replenishment.segment.line.amc,,Segment Line AMC,Valid,,830
msf_sync_data_server.replenishment_segment_date_generation,TRUE,TRUE,TRUE,FALSE,bidirectional,Up,"[('segment_id.location_config_id.synched', '=', True)]","['segment_id/id', 'instance_id/id', 'amc_date', 'full_date', 'review_date']",MISSION,replenishment.segment.date.generation,,Segment Date Computation,Valid,,850
msf_sync_data_server.replenishment_segment_line_amc_month_exp,TRUE,TRUE,TRUE,FALSE,bidirectional,Up,"[('line_amc_id.segment_line_id.segment_id.location_config_id.synched', '=', True)]","['line_amc_id/id', 'month', 'quantity']",MISSION,replenishment.segment.line.amc.month_exp,,Segment Line AMC exp by month,Valid,,860
msf_sync_data_server.replenishment_segment_line_amc_detailed_amc,TRUE,TRUE,TRUE,FALSE,bidirectional,Up,"[('segment_line_id.segment_id.location_config_id.synched', '=', True)]","['segment_line_id/id', 'month', 'amc']",MISSION,replenishment.segment.line.amc.detailed.amc,,Segment Line AMC by month,Valid,,870
msf_sync_data_server.hr_department_children,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,[],"['manager_id/id', 'name', 'note', 'is_active']",OC,hr.department,,HR Department,Valid,,1005
msf_sync_data_server.hr_department_parent,TRUE,TRUE,FALSE,TRUE,bidirectional,Down,[],"['parent_id/id']",OC,hr.department,,HR Department,Valid,,1006
msf_sync_data_server.res_users,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('synchronize', '=', True), ('is_synchronizable', '=', True), ('active', 'in', ['t', 'f'])]","['active', 'address_id/id', 'context_department_id/id', 'force_password_change', 'groups_id/id', 'login', 'menu_tips', 'name', 'password', 'signature', 'user_email', 'view', 'synchronize', 'never_expire', 'last_password_change']",OC,res.users,,Res Users,Valid,,1020
msf_sync_data_server.stock_mission_report_line_location_remote,TRUE,TRUE,TRUE,TRUE,bidirectional,Up,"[('location_id.usage', '=', 'internal')]","['location_name', 'product_id/id', 'quantity', 'last_mod_date', 'instance_id/id', 'uom_id/id']",MISSION,stock.mission.report.line.location,,Remote Stock Level,Valid,,1030
msf_sync_data_server.account_mcdb,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('description', '!=', False), ('synced', '=', True), ('hq_template', '=', True)]","['abs_id/id', 'account_ids/id', 'account_type_ids/id', 'amount_book_from', 'amount_book_to', 'amount_from', 'amount_func_from', 'amount_func_to', 'amount_to', 'analytic_account_cc_ids/id', 'analytic_account_dest_ids/id', 'analytic_account_f1_ids/id', 'analytic_account_f2_ids/id', 'analytic_account_fp_ids/id', 'analytic_axis', 'analytic_journal_ids/id', 'booking_currency_id/id', 'cheque_number', 'copied_id/id', 'currency_choice', 'currency_id/id', 'description', 'display_account', 'display_analytic_account', 'display_analytic_journal', 'display_analytic_period', 'display_cost_center', 'display_destination', 'display_employee', 'display_free1', 'display_free2', 'display_funding_pool', 'display_in_output_currency/id', 'display_instance', 'display_journal', 'display_mcdb_load_button', 'display_partner', 'display_period', 'display_top_prop_instance', 'display_transfer_journal', 'display_type', 'document_code', 'document_date_from', 'document_date_to', 'document_state', 'employee_id/id', 'employee_ids/id', 'fiscalyear_id/id', 'functional_currency_id/id', 'fx_table_id/id', 'instance_ids/id', 'journal_ids/id', 'model', 'name', 'open_items/id', 'partner_id/id', 'partner_ids/id', 'partner_txt', 'period_ids/id', 'posting_date_from', 'posting_date_to', 'reallocated', 'reconciled', 'reconcile_date', 'reconcile_id/id', 'ref', 'rev_account_ids', 'rev_account_type_ids', 'rev_analytic_account_cc_ids', 'rev_analytic_account_dest_ids', 'rev_analytic_account_f1_ids', 'rev_analytic_account_f2_ids', 'rev_analytic_account_fp_ids', 'rev_analytic_journal_ids', 'rev_employee_ids', 'reversed', 'rev_instance_ids', 'rev_journal_ids', 'rev_partner_ids', 'rev_period_ids', 'rev_top_prop_instance_ids', 'rev_transfer_journal_ids', 'top_prop_instance_ids/id', 'transfer_journal_id/id', 'transfer_journal_ids/id', 'hq_template', 'include_related_entries', 'excl_inactive_journal_ids', 'inactive_at']",HQ + MISSION,account.mcdb,,Selector,Valid,,1040
msf_sync_data_server.finance_report_template,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[('synced', '=', True), ('hq_template', '=', True)]","['last_modification', 'name', 'sync_values', 'wizard_name', 'hq_template']",HQ + MISSION,wizard.template,,Finance Report Templates,Valid,,1050
msf_sync_data_server.iil_down,TRUE,TRUE,FALSE,FALSE,bidirectional,Single-Private,"[('state', '=', '1_draft')]","['po_name', 'requestor_cc_id/id', 'consignee_cc_id/id', 'product_id/id', 'price_unit', 'product_qty', 'uom_id/id', 'currency_id/id', 'shipment_ref', 'dest_instance_id/id']",HQ + MISSION,esc.invoice.line,dest_instance_id,Down ESC Invoices Lines,Valid,,1300
msf_sync_data_server.iil_up,TRUE,TRUE,FALSE,FALSE,bidirectional,Single-Private,"[('state', '=', 'done')]","['state', 'remaining_qty', 'dest_instance_id/id']",HQ + MISSION,esc.invoice.line,dest_instance_id,UP ESC Invoices Lines state,Valid,,1305
msf_sync_data_server.account_export_mapping,TRUE,TRUE,TRUE,TRUE,bidirectional,Down,"[]","['account_id/id', 'mapping_value']",OC,account.export.mapping,,Account Export Mapping,Valid,,1060
