"id","name","model_id","perm_read","perm_write","perm_create","perm_unlink","group_id/id"
"sync_read_sync_server_entity_group_id","sync_server_entity_user sync","sync.server.entity_group",1,0,0,0,"sync_common.sync_read_group"
"sync_read_group_type","read_group_user sync","sync.server.group_type",1,0,0,0,"sync_common.sync_read_group"
"sync_read_sync_server_entity","sync_read_sync_server_entity_user sync","sync.server.entity",1,1,1,1,"sync_common.sync_read_group"
"sync_read_sync_server_entity_activity","sync_read_sync_server_entity_activity_user sync","sync.server.entity.activity",1,1,1,1,"sync_common.sync_read_group"
"sync_read_sync_rule_id","sync_read_sync_rule","sync_server.sync_rule",1,0,0,0,"sync_common.sync_read_group"
"sync_read_sync_update_id","sync_read_sync_update","sync.server.update",1,0,0,0,"sync_common.sync_read_group"
"sync_read_message_rule_id","sync_read_message_rule","sync_server.message_rule",1,0,0,0,"sync_common.sync_read_group"
"sync_read_message_id","sync_read_message","sync.server.message",1,0,0,0,"sync_common.sync_read_group"
"access_module_ir_module_user_all","module_ir_module_user all","ir.module.module",1,0,0,0,
"access_publisher_waranty_user_all","publisher_waranty_user all","publisher_warranty.contract",1,0,0,0,
"access_ir_act_window_user_all","ir_act_window_user all","ir.actions.act_window",1,0,0,0,
"access_ir_ui_view_user_all","ir_ui_view_user all","ir.ui.view",1,0,0,0,
"access_ir_action_server_user_all","ir_action_server_user all","ir.actions.server",1,0,0,0,
"access_res_widget_user_user_all","res_widget_user_user all","res.widget.user",1,0,0,0,
"access_res_log_user_all","res_log_user all","res.log",1,0,0,0,
"access_ir_ui_menu_user_all","ir_ui_menu_user all","ir.ui.menu",1,0,0,0,
"access_res_company_user_all","res_company_user all","res.company",1,0,0,0,
"access_ir_actions_act_window_view_user_all","ir_actions_act_window_view_user all","ir.actions.act_window.view",1,0,0,0,
"access_ir_filters_user_all","ir_filters_user all","ir.filters",1,0,0,0,
"access_process_process_user_all","ir_process_process_user all","process.process",1,0,0,0,
"access_process_node_user_all","ir_process_node_user all","process.node",1,0,0,0,
"access_ir_attachment_user_all","ir_attachment_user all","ir.attachment",1,0,0,0,
"access_ir_ui_view_sc_user_all","ir_ui_view_sc_user all","ir.ui.view_sc",1,0,0,0,
"access_board_board_user_all","board_board_user all","board.board",1,0,0,0,
"access_ir_ui_view_custom_user_all","ir_ui_view_custom_user all","ir.ui.view.custom",1,0,0,0,
"access_ir_actions_actions_user_all","ir_actions_actions_user all","ir.actions.actions",1,0,0,0,
"access_res_log_report_user_all","res_log_report_user all","res.log.report",1,0,0,0,
"access_ir_actions_report_xml_user_all","ir_actions_report_xml_user all","ir.actions.report.xml",1,0,0,0,
"access_ir_audittrail_log_line_user_all","ir_audittrail_log_line_user all","audittrail.log.line",1,1,1,1,"sync_common.sync_read_group"
"access_ir_mode_data_user_all","ir_model_data_user all","ir.model.data",1,1,1,1,"sync_common.sync_read_group"
"access_res_users_user_all","res_users_user all","res.users",1,0,0,0,
"access_ir_translation_user_all","ir_translation_user all","ir.translation",1,0,0,0,
"access_res_country_sync_user","res_country_for_sync_user","res.country",1,1,1,0,"sync_common.sync_read_group"
"read_server_entity_id","read_server_entity","sync.server.entity",1,0,0,0,"sync_server.instance_sync_user"
"read_sync_rule_id","read_sync_rule","sync_server.sync_rule",1,0,0,0,"sync_server.instance_sync_user"
"read_entity_group_id","read_entity_group","sync.server.entity_group",1,0,0,0,"sync_server.instance_sync_user"
"read_server_update_id","read_server_update","sync.server.update",1,0,0,0,"sync_server.instance_sync_user"
"read_server_message_id","read_server_message","sync.server.message",1,0,0,0,"sync_server.instance_sync_user"
"read_message_rule_id","read_message_rule","sync_server.message_rule",1,0,0,0,"sync_server.instance_sync_user"
"read_group_type_id","read_group_type","sync.server.group_type",1,0,0,0,"sync_server.instance_sync_user"
"sync_read_ir_exports_id","sync_read_ir_exports","ir.exports",1,0,0,0,"sync_common.sync_read_group"
"sync_read_ir_exports_line_id","sync_read_ir_exports_line","ir.exports.line",1,0,0,0,"sync_common.sync_read_group"
"sync_read_ir_ui_view_sc_id","sync_read_ir_ui_view_sc","ir.ui.view_sc",1,1,1,1,"sync_common.sync_read_group"
"sync_read_ir_property_id","sync_read_ir_property","ir.property",1,0,0,0,"sync_common.sync_read_group"
"access_res_users_user_sync_read","res_users_user sync_read","res.users",1,1,1,0,"sync_common.sync_read_group"
"access_res_groups_user_sync_read","res_groups_user sync_read","res.groups",1,1,1,0,"sync_common.sync_read_group"
"access_unifield_setup_configuration_all","model_unifield_setup_configuration","unifield.setup.configuration",1,1,1,1,
"access_res_partner_address_sync_read","model_res_partner_address","res.partner.address",1,1,1,0,sync_common.sync_read_group
"access_sync_server_entity_group_sync_read","model_sync_server_entity_group","sync.server.entity_group",1,1,1,0,sync_common.sync_read_group
"access_sync_server_survey_it_all","model_sync_server_survey","sync_server.survey",1,1,1,1,sync_common.sync_read_group
"access_sync_server_survey_groups_read","model_res_groups_instances","res.groups.instances",1,0,0,0,sync_common.sync_read_group
"access_user_signature_image","access_user_signature_image","signature.image",1,0,0,0,
