id,active,applies_to_type,can_delete,direction,domain,included_fields,type_id,model_id,owner_field,name,status,forced_values,sequence_number
msf_sync_data_server.analytic_account,TRUE,TRUE,FALSE,Down,"[('category' , 'in' , ['FREE1', 'FREE2', 'DEST'])]","['category', 'code', 'date', 'date_start', 'description', 'for_fx_gain_loss', 'name', 'type']",OC,account.analytic.account,,Analytic Accounts (Free 1 & 2 & Destination),Valid,,1
msf_sync_data_server.cost_center_hq,TRUE,TRUE,FALSE,Down,"[('category' , '=' , 'OC'), ('parent_id', '=', '')]","['category', 'code', 'date', 'date_start', 'description', 'for_fx_gain_loss', 'name', 'type']",OC,account.analytic.account,,Cost Center (HQ),Valid,,2
msf_sync_data_server.cost_center,TRUE,TRUE,FALSE,Bidirectional-Private,"[('category' , '=' , 'OC'), ('parent_id', '!=', '')]","['category', 'code', 'date', 'date_start', 'description', 'for_fx_gain_loss', 'name', 'type']",OC,account.analytic.account,category,Cost Center,Valid,,3
msf_sync_data_server.cc_tree,TRUE,TRUE,FALSE,Bidirectional-Private,"[('category' , '=' , 'OC'), ('parent_id', '!=', '')]","['category', 'parent_id/id']",OC,account.analytic.account,category,CC Tree,Valid,,4
msf_sync_data_server.proprietary_instance,TRUE,TRUE,FALSE,Bidirectional,[],"['code', 'instance', 'level', 'mission', 'move_prefix', 'name', 'note', 'reconcile_prefix', 'state']",OC,msf.instance,,Proprietary Instance,Valid,,5
msf_sync_data_server.proprietary_instance_tree,TRUE,TRUE,FALSE,Bidirectional,"[('parent_id','!=','')]",['parent_id/id'],OC,msf.instance,,Proprietary Instance Tree,Valid,,6
msf_sync_data_server.account_target_costcenter,TRUE,TRUE,FALSE,Bidirectional-Private,"[('instance_id.state','=','active')]","['cost_center_id/id', 'instance_id/id', 'is_po_fo_cost_center', 'is_target', 'is_top_cost_center']",OC,account.target.costcenter,instance_id,Instance Cost Centers,Valid,,7
msf_sync_data_server.account_target_costcenter_tree,TRUE,TRUE,FALSE,Bidirectional-Private,"[('instance_id.state','=','active'), ('parent_id','!=','')]","['instance_id/id', 'parent_id/id']",OC,account.target.costcenter,instance_id,Instance Cost Centers Tree,Valid,,8
msf_sync_data_server.fiscal_year,TRUE,TRUE,FALSE,Down,[],"['code', 'date_start', 'date_stop', 'name']",OC,account.fiscalyear,,Fiscal Year,Valid,,10
msf_sync_data_server.periods,TRUE,TRUE,FALSE,Down,[],"['code', 'date_start', 'date_stop', 'fiscalyear_id/id', 'name', 'number', 'special']",OC,account.period,,Periods,Valid,{'state': 'Draft'},11
msf_sync_data_server.currency_table_header,TRUE,TRUE,FALSE,Down,"[('state','=','valid')]","['code', 'name']",OC,res.currency.table,,Currency Table Header,Valid,,20
msf_sync_data_server.currency,TRUE,TRUE,FALSE,Down,"['|', ('active', '=', ''), ('active', '!=', ''),('currency_table_id', '=', '')]","['accuracy', 'currency_name', 'name', 'rounding', 'symbol']",OC,res.currency,,Currency,Valid,,21
msf_sync_data_server.currency_with_ref_to_cur_table,TRUE,TRUE,FALSE,Down,"['|', ('active', '=', ''), ('active', '!=', ''),('currency_table_id', '!=', '')]","['accuracy', 'currency_name', 'currency_table_id/id', 'name', 'reference_currency_id/id', 'rounding', 'symbol']",OC,res.currency,,Currency (with ref to cur table),Valid,,22
msf_sync_data_server.currency_rate,TRUE,TRUE,FALSE,Down,"[('rate' , '!=' , ''),('currency_id', '!=', '')]","['currency_id/id', 'name', 'rate']",OC,res.currency.rate,,Currency Rate,Valid,,23
msf_sync_data_server.currency_activator,TRUE,TRUE,FALSE,Down,"[('active', '!=', ''),('currency_table_id', '!=', '')]",['active'],OC,res.currency,,Currency activator,Valid,,24
msf_sync_data_server.currency_table_header_state,TRUE,TRUE,FALSE,Down,"[('state','=','valid')]",['state'],OC,res.currency.table,,Currency Table Header State,Valid,,25
msf_sync_data_server.gl_account_type,TRUE,TRUE,FALSE,Down,[],"['close_method', 'code', 'name', 'note', 'not_correctible', 'report_type']",OC,account.account.type,,GL Account Type,Valid,,30
msf_sync_data_server.gl_accounts,TRUE,TRUE,FALSE,Down,[],"['code', 'default_destination_id/id', 'is_not_hq_correctible', 'name', 'note', 'reconcile', 'type', 'type_for_register', 'user_type/id']",OC,account.account,,GL Accounts,Valid,,31
msf_sync_data_server.gl_accounts_tree,TRUE,TRUE,FALSE,Down,"[('parent_id', '!=', '')]",['parent_id/id'],OC,account.account,,GL Accounts Tree,Valid,,32
msf_sync_data_server.analytical_journal_hq,TRUE,TRUE,FALSE,Down,"[('instance_id.level', '=', 'section'),('code','!=','ENGI')]","['active', 'code', 'name', 'type','instance_id/id']",OC,account.analytic.journal,,Analytical Journal (HQ),Valid,,38
msf_sync_data_server.analytical_journal_coordo,TRUE,TRUE,FALSE,Down,"[('instance_id.level', '=', 'coordo'),('code','!=','ENGI')]","['active', 'code', 'name', 'type','instance_id/id']",MISSION,account.analytic.journal,,Analytical Journal (Coordo),Valid,,39
msf_sync_data_server.analytical_journal_project,TRUE,TRUE,FALSE,Bidirectional,"[('instance_id.level', '=', 'project'),('code','!=','ENGI')]","['active', 'code', 'name', 'type','instance_id/id']",MISSION,account.analytic.journal,,Analytical Journal (Project),Valid,,40
msf_sync_data_server.analytical_journal,TRUE,TRUE,FALSE,Bidirectional-Private,[],"['active', 'code', 'name', 'type','instance_id/id']",OC,account.analytic.journal,instance_id,Analytical Journal,Valid,,41
msf_sync_data_server.link_accounts_destination,TRUE,TRUE,TRUE,Down,[],"['account_id/id', 'destination_id/id']",OC,account.destination.link,,Link accounts Destination,Valid,,42
msf_sync_data_server.funding_pool,TRUE,TRUE,FALSE,Bidirectional,"[('category' , '=' , 'FUNDING')]","['category', 'code', 'cost_center_ids/id', 'date', 'date_start', 'description', 'name', 'tuple_destination_account_ids/id', 'type']",OC,account.analytic.account,,Funding Pool,Valid,,43
msf_sync_data_server.fp_tree,TRUE,TRUE,FALSE,Down,"[('category', '!=', 'OC'),('parent_id', '!=', '')]",['parent_id/id'],OC,account.analytic.account,,FP Tree,Valid,,44
msf_sync_data_server.analytic_distribution,TRUE,TRUE,FALSE,Bidirectional,[],['name'],OC,analytic.distribution,,Analytic Distribution,Valid,,45
msf_sync_data_server.cost_center_distribution_line,TRUE,TRUE,FALSE,Bidirectional-Private,"[('analytic_id' , 'in' , ('account.analytic.account' , 'id' , [('code','!=','cc-intermission')]))]","['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",OC,cost.center.distribution.line,analytic_id,Cost Center Distribution Line,Valid,,46
msf_sync_data_server.cost_center_distribution_line_intermission,TRUE,TRUE,FALSE,Bidirectional,"[('analytic_id' , 'in' , ('account.analytic.account' , 'id' , [('code','=','cc-intermission')]))]","['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",COORDINATIONS,cost.center.distribution.line,,Cost Center Distribution Line - Intermission,Valid,,47
msf_sync_data_server.fp_distribution_line,TRUE,TRUE,FALSE,Bidirectional-Private,"[('cost_center_id' , 'in' , ('account.analytic.account' , 'id' , [('code','!=','cc-intermission')]))]","['amount', 'analytic_id/id', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",OC,funding.pool.distribution.line,cost_center_id,FP Distribution Line,Valid,,48
msf_sync_data_server.fp_distribution_line_intermission,TRUE,TRUE,FALSE,Bidirectional,"[('cost_center_id' , 'in' , ('account.analytic.account' , 'id' , [('code','=','cc-intermission')]))]","['amount', 'analytic_id/id', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",COORDINATIONS,funding.pool.distribution.line,,FP Distribution Line - Intermission ,Valid,,49
msf_sync_data_server.free_1_distribution_line,TRUE,TRUE,FALSE,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",OC,free.1.distribution.line,,Free 1 Distribution Line,Valid,,50
msf_sync_data_server.free_2_distribution_line,TRUE,TRUE,FALSE,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",OC,free.2.distribution.line,,Free 2 Distribution Line,Valid,,51
msf_sync_data_server.hq_entries,TRUE,TRUE,FALSE,Bidirectional-Private,[],"['account_id/id', 'account_id_first_value/id', 'amount', 'analytic_id/id', 'analytic_id_first_value/id', 'analytic_state', 'cost_center_id/id', 'cost_center_id_first_value/id', 'currency_id/id', 'date', 'destination_id/id', 'destination_id_first_value/id', 'document_date', 'free_1_id/id', 'free_2_id/id', 'name', 'partner_txt', 'period_id/id', 'ref', 'user_validated']",OC,hq.entries,cost_center_id,HQ Entries,Valid,,54
msf_sync_data_server.gl_journal_non_registers,TRUE,TRUE,FALSE,Up,"[('type', '!=', 'cash'),('type', '!=', 'cheque'),('type', '!=', 'bank')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",OC,account.journal,,GL Journal (Non Registers),Valid,,55
msf_sync_data_server.gl_journals_registers_hq,TRUE,TRUE,FALSE,Down,"['|','|',('type', '=', 'cash'),('type', '=', 'cheque'),('type', '=', 'bank'),('instance_id.level', '=', 'section')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",OC,account.journal,,GL Journals - Registers (HQ),Valid,,56
msf_sync_data_server.gl_journals_registers_coordo,TRUE,TRUE,FALSE,Down,"['|','|',('type', '=', 'cash'),('type', '=', 'cheque'),('type', '=', 'bank'),('instance_id.level', '=', 'coordo')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",MISSION,account.journal,,GL Journals - Registers (Coordo),Valid,,57
msf_sync_data_server.gl_journals_registers,TRUE,TRUE,FALSE,Bidirectional-Private,"['|','|',('type', '=', 'cash'),('type', '=', 'cheque'),('type', '=', 'bank')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",OC,account.journal,instance_id,GL Journals - Registers,Valid,,58
msf_sync_data_server.register,TRUE,TRUE,FALSE,Bidirectional-Private,"[('state','!=','draft'),('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')]))]","['balance_end_real', 'balance_start', 'closing_date', 'comments', 'date', 'instance_id/id', 'journal_id/id', 'name', 'notes', 'open_advance_amount', 'period_id/id','closing_balance_frozen','unrecorded_expenses_amount']",MISSION,account.bank.statement,instance_id,Register,Valid,,60
msf_sync_data_server.register_line,TRUE,TRUE,TRUE,Bidirectional-Private,"[('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')])),('statement_id','in',('account.bank.statement','id',[('state','!=','draft')])),'!',('state','=','draft')]","['account_id/id', 'amount_in', 'amount_out', 'analytic_distribution_id/id', 'cheque_number', 'date', 'direct_invoice', 'document_date', 'employee_id/id', 'instance_id/id', 'name', 'note', 'partner_id/id', 'reconciled', 'ref', 'sequence', 'statement_id/id', 'transfer_amount','transfer_journal_id/id', 'type']",MISSION,account.bank.statement.line,instance_id,Register Line,Valid,,61
msf_sync_data_server.register_cashbox_line_starting,TRUE,TRUE,FALSE,Bidirectional-Private,"[('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')])),('starting_id','in',('account.bank.statement','id',[('state','!=','draft')])),('starting_id', '!=', ''),('ending_id', '=', '')]","['instance_id/id', 'number', 'pieces', 'starting_id/id']",MISSION,account.cashbox.line,instance_id,Register Cashbox Line (starting),Valid,,62
msf_sync_data_server.register_status,TRUE,TRUE,FALSE,Bidirectional-Private,"[('state','!=','draft'),('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')]))]","['instance_id/id', 'state']",MISSION,account.bank.statement,instance_id,Register Status,Valid,,63
msf_sync_data_server.register_cashbox_line_ending,TRUE,TRUE,FALSE,Bidirectional-Private,"[('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')])),('ending_id','in',('account.bank.statement','id',[('state','!=','draft')])),('starting_id', '=', ''),('ending_id', '!=', '')]","['ending_id/id', 'instance_id/id', 'number', 'pieces']",MISSION,account.cashbox.line,instance_id,Register Cashbox Line (ending),Valid,,64
msf_sync_data_server.account_move_reconcile,TRUE,TRUE,FALSE,Bidirectional,[],"['name', 'type']",OC,account.move.reconcile,,Account Move Reconcile,Valid,,69
msf_sync_data_server.account_move,TRUE,TRUE,TRUE,Bidirectional-Private,[],"['date', 'document_date', 'journal_id/id', 'name', 'narration', 'period_id/id', 'ref', 'statement_line_ids/id', 'to_check','instance_id/id','status','employee_id/id','transfer_journal_id/id','manual_currency_id/id','block_manual_currency_id','partner_id2/id','analytic_distribution_id/id']",OC,account.move,instance_id,Account Move,Valid,,70
msf_sync_data_server.account_move_line,TRUE,TRUE,TRUE,Bidirectional-Private,[],"['account_id/id', 'accrual', 'analytic_account_id/id', 'analytic_distribution_id/id', 'blocked', 'cheque_number','corrected', 'credit', 'credit_currency', 'currency_id/id', 'date_created', 'date_maturity', 'debit', 'debit_currency', 'document_date', 'employee_id/id', 'have_an_historic', 'instance_id/id', 'is_addendum_line', 'is_transfer_with_change', 'is_write_off', 'journal_id/id', 'move_id/id', 'name', 'narration', 'partner_id/id','partner_txt','period_id/id', 'reconcile_id/id', 'reconcile_partial_id/id', 'ref', 'reversal', 'source_date', 'statement_id/id', 'reference', 'state','transfer_journal_id/id', 'transfer_amount']",OC,account.move.line,instance_id,Account Move Line,Valid,,72
msf_sync_data_server.account_move_line_correction,TRUE,TRUE,FALSE,Bidirectional-Private,"[('move_id','in',('account.move','id',[('state','=','posted')]))]","['corrected_line_id/id', 'instance_id/id', 'reversal_line_id/id']",OC,account.move.line,instance_id,Account Move Line Correction,Valid,,74
msf_sync_data_server.account_move_line_register_line,TRUE,TRUE,FALSE,Bidirectional-Private,[],"['corrected_st_line_id/id', 'instance_id/id']",MISSION,account.move.line,instance_id,Account Move Line / Register Line,Valid,,75
msf_sync_data_server.register_line_account_move_line,TRUE,TRUE,FALSE,Bidirectional-Private,"[('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')])),('statement_id','in',('account.bank.statement','id',[('state','!=','draft')])),'!',('state','=','draft')]","['first_move_line_id/id','imported_invoice_line_ids/id','instance_id/id']",MISSION,account.bank.statement.line,instance_id,Register Line / Account Move Line,Valid,,76
msf_sync_data_server.account_move_state,TRUE,TRUE,FALSE,Bidirectional-Private,[],"['instance_id/id', 'state']",OC,account.move,instance_id,Account Move State,Valid,,80
