id,active,applies_to_type,can_delete,direction,domain,included_fields,type_id,model_id,owner_field,name,status,forced_values,sequence_number
msf_sync_data_server.analytical_line,TRUE,TRUE,TRUE,Bidirectional-Private,"[('imported_commitment','=',False)]","['account_id/id', 'amount', 'amount_currency', 'code', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distrib_line_id', 'document_date', 'general_account_id/id', 'instance_id/id', 'is_reallocated', 'is_reversal', 'journal_id/id', 'move_id/id', 'name', 'ref', 'reversal_origin/id', 'source_date']",OC,account.analytic.line,cost_center_id,Analytical Line,Valid,,85
msf_sync_data_server.budget,TRUE,TRUE,FALSE,Up,"[('type','=','normal')]","['code', 'cost_center_id/id', 'currency_id/id', 'decision_moment_id/id', 'decision_moment_order', 'display_type', 'fiscalyear_id/id', 'name', 'type', 'version']",OC,msf.budget,,Budget,Valid,,90
msf_sync_data_server.budget_line,TRUE,TRUE,FALSE,Up,"[('budget_id','in',('msf.budget','id',[('type','=','normal')])), ('line_type','=','destination')]","['account_id/id', 'budget_id/id', 'budget_values', 'destination_id/id', 'line_type']",OC,msf.budget.line,,Budget line,Valid,,91
msf_sync_data_server.budget_status,TRUE,TRUE,FALSE,Up,"[('type','=','normal')]",['state'],OC,msf.budget,,Budget status,Valid,,92
msf_sync_data_server.mission_stock_report,FALSE,TRUE,FALSE,Up,"[('full_view', '=', False)]","['full_view', 'instance_id/id', 'last_update', 'name']",MISSION,stock.mission.report,,Mission Stock Report,Valid,,98
msf_sync_data_server.mission_stock_report_line,FALSE,TRUE,FALSE,Up,"[('full_view', '=', False)]","['categ_id/id', 'central_qty', 'central_val', 'cross_qty', 'cross_val', 'cu_qty', 'currency_id/id', 'cu_val', 'default_code', 'in_pipe_coor_qty', 'in_pipe_coor_val', 'in_pipe_qty', 'in_pipe_val', 'internal_qty', 'internal_val', 'mission_report_id/id', 'name', 'old_code', 'product_amc', 'product_id/id', 'reviewed_consumption', 'secondary_qty', 'secondary_val', 'stock_qty', 'stock_val', 'subtype', 'type', 'uom_id/id']",MISSION,stock.mission.report.line,,Mission Stock Report Line,Valid,,99
msf_sync_data_server.financing_contract_formats,TRUE,TRUE,FALSE,Bidirectional,[],"['cost_center_ids/id', 'eligibility_from_date', 'eligibility_to_date', 'format_name', 'overhead_percentage', 'overhead_type', 'reporting_type']",COORDINATIONS,financing.contract.format,,Financing Contract Formats,Valid,,100
msf_sync_data_server.financing_contract_format_lines,TRUE,TRUE,TRUE,Bidirectional,[],"['account_destination_ids/id', 'allocated_budget_value', 'allocated_real_value', 'code', 'format_id/id', 'line_type', 'name', 'overhead_percentage', 'overhead_type', 'project_budget_value', 'project_real_value']",COORDINATIONS,financing.contract.format.line,,Financing Contract Format Lines,Valid,,101
msf_sync_data_server.financing_contract_format_lines_tree,TRUE,TRUE,FALSE,Bidirectional,"[('parent_id', '!=', '')]",['parent_id/id'],COORDINATIONS,financing.contract.format.line,,Financing Contract Format Lines Tree,Valid,,102
msf_sync_data_server.donors,TRUE,TRUE,FALSE,Bidirectional,[],"['active', 'code', 'format_id/id', 'name']",COORDINATIONS,financing.contract.donor,,Donors,Valid,,103
msf_sync_data_server.financing_contract,TRUE,TRUE,FALSE,Bidirectional,[],"['code', 'currency_table_id/id', 'donor_grant_reference', 'donor_id/id', 'eligibility_from_date', 'eligibility_to_date', 'format_id/id', 'grant_amount', 'hard_closed_date', 'hq_grant_reference', 'name', 'notes', 'open_date', 'reporting_currency/id', 'soft_closed_date', 'state']",COORDINATIONS,financing.contract.contract,,Financing Contract,Valid,,104
msf_sync_data_server.financing_contract_fp_line,TRUE,TRUE,TRUE,Bidirectional,[],"['contract_id/id', 'funded', 'funding_pool_id/id', 'total_project']",COORDINATIONS,financing.contract.funding.pool.line,,Financing Contract FP Line,Valid,,105
msf_sync_data_server.country,TRUE,TRUE,FALSE,Down,[],"['code', 'name']",OC,res.country,,Country,Valid,,110
msf_sync_data_server.state,TRUE,TRUE,FALSE,Down,[],"['code', 'country_id/id', 'name']",OC,res.country.state,,State,Valid,,111
msf_sync_data_server.uom_categories,TRUE,TRUE,FALSE,Down,[],['name'],OC,product.uom.categ,,UoM Categories,Valid,,140
msf_sync_data_server.uom,TRUE,TRUE,FALSE,Down,[],"['category_id/id', 'factor', 'factor_inv', 'name', 'rounding', 'uom_type']",OC,product.uom,,UoM,Valid,,141
msf_sync_data_server.nomenclature,TRUE,TRUE,FALSE,Down,[],"['level', 'name', 'type']",OC,product.nomenclature,,Nomenclature,Valid,,150
msf_sync_data_server.nomenclature_tree,TRUE,TRUE,FALSE,Down,"[('parent_id', '!=', '')]",['parent_id/id'],OC,product.nomenclature,,Nomenclature Tree,Valid,,151
msf_sync_data_server.product_category,TRUE,TRUE,FALSE,Down,[],"['active', 'donation_expense_account/id', 'family_id/id', 'name', 'property_account_expense_categ/id', 'property_account_income_categ/id', 'property_stock_account_input_categ/id', 'property_stock_account_output_categ/id', 'property_stock_journal/id', 'property_stock_variation/id', 'type']",OC,product.category,,Product Category,Valid,,155
msf_sync_data_server.product_category_tree,TRUE,TRUE,FALSE,Down,"[('parent_id', '!=', '')]",['parent_id/id'],OC,product.category,,Product Category Tree,Valid,,156
msf_sync_data_server.justification_code,TRUE,TRUE,FALSE,Down,[],"['code', 'description']",OC,product.justification.code,,Justification Code,Valid,,158
msf_sync_data_server.asset_type,TRUE,TRUE,FALSE,Down,[],['name'],OC,product.asset.type,,Asset Type,Valid,,160
msf_sync_data_server.pricelist_type,FALSE,TRUE,FALSE,Bidirectional,[],"['key', 'name']",MISSION,product.pricelist.type,,Pricelist Type,Valid,,170
msf_sync_data_server.price_list_version,FALSE,TRUE,FALSE,Bidirectional,[],"['active', 'date_end', 'date_start', 'name', 'pricelist_id/id']",MISSION,product.pricelist.version,,Price List Version,Valid,,172
msf_sync_data_server.section_partner,TRUE,TRUE,FALSE,Down,"[('partner_type' , '=' , 'esc')]","['comment', 'credit_limit', 'customer', 'customer_lt', 'lang', 'manufacturer', 'name', 'partner_type', 'po_by_project', 'procurement_lt', 'property_account_payable/id', 'property_account_position/id', 'property_account_receivable/id', 'property_payment_term/id', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'property_stock_customer/id', 'property_stock_supplier/id', 'ref', 'supplier', 'supplier_lt', 'transport_0', 'transport_0_lt', 'transport_1', 'transport_1_lt', 'transport_2', 'transport_2_lt']",COORDINATIONS,res.partner,,Section Partner,Valid,,200
msf_sync_data_server.section_partner_tree,TRUE,TRUE,FALSE,Down,"[('partner_type','=','esc') , ('parent_id', '!=', '')]",['parent_id/id'],COORDINATIONS,res.partner,,Section Partner Tree,Valid,,201
msf_sync_data_server.section_partner_address,TRUE,TRUE,FALSE,Down,"[('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type','=','esc')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",COORDINATIONS,res.partner.address,,Section Partner Address,Valid,,202
msf_sync_data_server.external_partner,TRUE,TRUE,FALSE,Bidirectional,"[('partner_type' , '=' , 'external'),('name','!=','Local Market')]","['name', 'partner_type', 'property_account_receivable/id', 'property_account_payable/id', 'customer','supplier','zone']",HQ + MISSION,res.partner,,External Partner,Valid,{'active':False},205
msf_sync_data_server.external_partner_tree,TRUE,TRUE,FALSE,Bidirectional,"[('partner_type' , '=' , 'external'),('name','!=','Local Market'), ('parent_id', '!=', '')]",['parent_id/id'],HQ + MISSION,res.partner,,External Partner Tree,Valid,,206
msf_sync_data_server.internal_partner,TRUE,TRUE,FALSE,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_type' , '=' , 'internal')]","['comment', 'credit_limit', 'customer', 'customer_lt', 'lang', 'manufacturer', 'name', 'partner_type', 'po_by_project', 'procurement_lt', 'property_account_payable/id', 'property_account_position/id', 'property_account_receivable/id', 'property_payment_term/id', 'property_stock_customer/id', 'property_stock_supplier/id', 'ref', 'supplier', 'supplier_lt', 'transport_0', 'transport_0_lt', 'transport_1', 'transport_1_lt', 'transport_2', 'transport_2_lt']",MISSION,res.partner,,Internal Partner,Valid,"{'active': True, 'customer': True, 'supplier': True, 'partner_type': 'internal'}",210
msf_sync_data_server.internal_partner_tree,TRUE,TRUE,FALSE,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_type' , '=' , 'internal'), ('parent_id', '!=', '')]",['parent_id/id'],MISSION,res.partner,,Internal Partner Tree,Valid,,211
msf_sync_data_server.internal_partner_address,TRUE,TRUE,FALSE,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type' , '=' , 'internal')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",MISSION,res.partner.address,,Internal Partner Address,Valid,,212
msf_sync_data_server.intermission_partner,TRUE,TRUE,FALSE,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_type' , '=' , 'intermission')]","['customer', 'manufacturer', 'name', 'partner_type', 'property_account_payable/id', 'property_account_receivable/id', 'ref', 'supplier']",COORDINATIONS,res.partner,,Intermission Partner,Valid,"{'customer': True, 'supplier': True}",220
msf_sync_data_server.intermission_partner_tree,TRUE,TRUE,FALSE,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_type' , '=' , 'intermission'), ('parent_id', '!=', '')]",['parent_id/id'],COORDINATIONS,res.partner,,Intermission Partner Tree,Valid,,221
msf_sync_data_server.intermission_partner_address,TRUE,TRUE,FALSE,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type' , '=' , 'intermission')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",COORDINATIONS,res.partner.address,,Intermission Partner Address,Valid,,222
msf_sync_data_server.country_restrictions,TRUE,TRUE,FALSE,Down,[],['name'],MISSION,res.country.restriction,,Country restrictions,Valid,,300
msf_sync_data_server.standard_product_list,TRUE,TRUE,FALSE,Down,"[('standard_list_ok','=','True')]","['creation_date', 'description', 'last_update_date', 'name', 'order_list_print_ok', 'ref', 'standard_list_ok', 'type']",OC,product.list,,Standard Product List,Valid,,315
msf_sync_data_server.standard_product_list_line,TRUE,TRUE,FALSE,Down,[],"['comment','list_id/id','ref','name']",OC,product.list.line,,Standard Product List Line,Valid,,316
msf_sync_data_server.oc_product_creator_itc_esc_hq,TRUE,TRUE,FALSE,Down,"['|','|',('international_status','=','ITC'),('international_status','=','ESC'),('international_status','=','HQ')]","['alert_time', 'batch_management', 'categ_id/id', 'closed_article', 'code', 'cold_chain', 'composed_kit', 'cost_method', 'country_restriction/id', 'dangerous_goods', 'default_code', 'description', 'description2', 'description_purchase', 'description_sale', 'gmdn_code', 'gmdn_description', 'heat_sensitive_item', 'international_status', 'justification_code_id/id', 'library', 'life_time', 'list_ids/id','med_device_class', 'name', 'name_template', 'narcotic', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'options_ids/id', 'perishable', 'procure_delay', 'procure_method', 'produce_delay', 'product_catalog_page', 'product_catalog_path', 'property_account_expense/id', 'property_account_income/id', 'property_stock_account_input/id', 'property_stock_account_output/id', 'restricted_country', 'short_shelf_life', 'single_use', 'sterilized', 'standard_price', 'sublist', 'subtype', 'supply_method', 'type', 'un_code', 'uom_id/id', 'uom_po_id/id','use_time', 'valuation', 'weight', 'weight_net']",OC,product.product,,"OC Product (Creator = ITC, ESC or HQ)",Valid,,310
msf_sync_data_server.mission_product_creator_local,TRUE,TRUE,FALSE,Down,"[('international_status','=','Local')]","['alert_time', 'batch_management', 'categ_id/id', 'closed_article', 'code', 'cold_chain', 'composed_kit', 'cost_method', 'country_restriction/id', 'dangerous_goods', 'default_code', 'description', 'description2', 'description_purchase', 'description_sale', 'gmdn_code', 'gmdn_description', 'heat_sensitive_item', 'international_status', 'justification_code_id/id', 'library', 'life_time', 'list_ids/id','med_device_class', 'name', 'name_template', 'narcotic', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'options_ids/id', 'perishable', 'procure_delay', 'procure_method', 'produce_delay', 'product_catalog_page', 'product_catalog_path', 'property_account_expense/id', 'property_account_income/id', 'property_stock_account_input/id', 'property_stock_account_output/id', 'restricted_country', 'short_shelf_life', 'single_use', 'sterilized', 'standard_price', 'sublist', 'subtype', 'supply_method', 'type', 'un_code', 'uom_id/id', 'uom_po_id/id','use_time', 'valuation', 'weight', 'weight_net']",MISSION,product.product,,Mission Product (Creator = local),Valid,,311
msf_sync_data_server.job_description,TRUE,TRUE,FALSE,Bidirectional,[],"['code', 'description', 'expected_employees', 'name', 'requirements', 'state']",HQ + MISSION,hr.job,,Job Description,Valid,,320
msf_sync_data_server.expatriate_employees,TRUE,TRUE,FALSE,Bidirectional,"[('employee_type','=','ex'),('name','!=','Administrator')]","['active', 'birthday', 'code', 'cost_center_id/id', 'country_id/id', 'destination_id/id','employee_type', 'filter_for_third_party', 'free1_id/id', 'free2_id/id', 'funding_pool_id/id', 'gender', 'homere_codeterrain', 'homere_id_staff', 'homere_id_unique', 'identification_id', 'job_id/id', 'marital/id', 'mobile_phone', 'name', 'name_resource', 'notes', 'passport_id', 'private_phone', 'resource_type', 'sinid', 'ssnid', 'work_email', 'work_location', 'work_phone']",HQ + MISSION,hr.employee,,Expatriate Employees,Valid,,321
msf_sync_data_server.expatriate_employees_tree,FALSE,TRUE,FALSE,Bidirectional,"[('parent_id', '!=', '')]",['parent_id/id'],HQ + MISSION,hr.employee,,Expatriate Employees Tree,Valid,,322
msf_sync_data_server.expatriate_employees_coach,FALSE,TRUE,FALSE,Bidirectional,"[('coach_id', '!=', '')]",['coach_id/id'],HQ + MISSION,hr.employee,,Expatriate Employees Coach,Valid,,323
msf_sync_data_server.local_employees,TRUE,TRUE,FALSE,Up,"[('employee_type','=','local'),('name','!=','Administrator')]","['active', 'birthday', 'code', 'cost_center_id/id', 'employee_type', 'filter_for_third_party', 'free1_id/id', 'free2_id/id', 'funding_pool_id/id', 'gender', 'homere_codeterrain', 'homere_id_staff', 'homere_id_unique', 'identification_id', 'job_id/id', 'marital/id', 'mobile_phone', 'name', 'name_resource', 'notes', 'passport_id', 'private_phone', 'resource_type', 'sinid', 'ssnid', 'work_email', 'work_location', 'work_phone']",OC,hr.employee,,Local Employees,Valid,,330
msf_sync_data_server.tax_code,TRUE,TRUE,FALSE,Down,[],"['code', 'info', 'name', 'notprintable', 'sign']",OC,account.tax.code,,Tax Code,Valid,,350
msf_sync_data_server.tax_code_tree,TRUE,TRUE,FALSE,Down,"[('parent_id','!=','')]",['parent_id/id'],OC,account.tax.code,,Tax Code Tree,Valid,,351
msf_sync_data_server.account_tax,TRUE,TRUE,FALSE,Down,[],"['account_collected_id/id', 'account_paid_id/id', 'active', 'amount', 'applicable_type', 'base_code_id/id', 'base_sign', 'child_depend', 'description', 'domain', 'include_base_amount', 'name', 'price_include', 'python_applicable', 'python_compute', 'python_compute_inv', 'ref_base_code_id/id', 'ref_base_sign', 'ref_tax_code_id/id', 'ref_tax_sign', 'sequence', 'tax_code_id/id', 'tax_sign', 'type', 'type_tax_use']",OC,account.tax,,Account Tax,Valid,,352
msf_sync_data_server.account_tax_tree,TRUE,TRUE,FALSE,Down,"[('parent_id','!=','')]",['parent_id/id'],OC,account.tax,,Account Tax Tree,Valid,,353
