id,active,applies_to_type,can_delete,direction_usb,direction,domain,included_fields,type_id,model_id,owner_field,name,status,forced_values,sequence_number
msf_usb_sync_data_server.cp_res_groups,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['comment', 'from_file_import_res_groups', 'name', 'visible_res_groups']",USB,res.groups,,[CONFIG] Group,Valid,,1000
msf_usb_sync_data_server.cp_res_users,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('active', '=', True)]","['email', 'login', 'name', 'user_email']",USB,res.users,,[CONFIG] Res Users,Valid,,1001
msf_usb_sync_data_server.cp_ir_model_data,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['group_id/id', 'model_id/id', 'name', 'perm_create', 'perm_read', 'perm_unlink', 'perm_write']",USB,ir.model.access,,[CONFIG] Access Control List,Valid,,1010
msf_usb_sync_data_server.bi_account_analytic_account,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['category', 'code', 'description', 'cost_center_ids/id', 'date_start', 'tuple_destination_account_ids/id', 'date', 'for_fx_gain_loss', 'type', 'name']",USB,account.analytic.account,,[MASTER] Account Analytic Account,Valid,,1100
msf_usb_sync_data_server.bi_account_analytic_account_tree,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],['parent_id/id'],USB,account.analytic.account,,[MASTER] Account Analytic Account Tree,Valid,,1101
msf_usb_sync_data_server.cp_proprietary_instance,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['code', 'instance', 'level', 'mission', 'move_prefix', 'name', 'note', 'reconcile_prefix', 'state']",USB,msf.instance,,[MASTER] Proprietary Instance,Valid,,1110
msf_usb_sync_data_server.cp_proprietary_instance_tree,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('parent_id','!=','')]",['parent_id/id'],USB,msf.instance,,[MASTER] Proprietary Instance Tree,Valid,,1111
msf_usb_sync_data_server.cp_account_target_costcenter,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('instance_id.state','=','active')]","['cost_center_id/id', 'instance_id/id', 'is_po_fo_cost_center', 'is_target', 'is_top_cost_center']",USB,account.target.costcenter,,[MASTER] Instance Cost Centers,Valid,,1120
msf_usb_sync_data_server.cp_account_target_costcenter_tree,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('instance_id.state','=','active'), ('parent_id','!=','')]","['instance_id/id', 'parent_id/id']",USB,account.target.costcenter,,[MASTER] Instance Cost Centers Tree,Valid,,1121
msf_usb_sync_data_server.cp_fiscal_year,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['code', 'date_start', 'date_stop', 'name']",USB,account.fiscalyear,,[MASTER] Fiscal Year,Valid,,1130
msf_usb_sync_data_server.cp_periods,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['code', 'date_start', 'date_stop', 'fiscalyear_id/id', 'name', 'number', 'special']",USB,account.period,,[MASTER] Periods,Valid,,1140
msf_usb_sync_data_server.cp_currency_table_header,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('state','=','valid')]","['code', 'name']",USB,res.currency.table,,[MASTER] Currency Table Header,Valid,,1150
msf_usb_sync_data_server.cp_currency,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('currency_table_id', '=', '')]","['accuracy', 'currency_name', 'name', 'rounding', 'symbol']",USB,res.currency,,[MASTER] Currency,Valid,,1151
msf_usb_sync_data_server.cp_currency_with_ref_to_cur_table,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"['|', ('active', '=', ''), ('active', '!=', ''),('currency_table_id', '!=', '')]","['accuracy', 'currency_name', 'currency_table_id/id', 'name', 'reference_currency_id/id', 'rounding', 'symbol']",USB,res.currency,,[MASTER] Currency (with ref to cur table),Valid,,1152
msf_usb_sync_data_server.cp_currency_rate,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('rate' , '!=' , ''),('currency_id', '!=', '')]","['currency_id/id', 'name', 'rate']",USB,res.currency.rate,,[MASTER] Currency Rate,Valid,,1153
msf_usb_sync_data_server.cp_currency_activator,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('active', '!=', ''),('currency_table_id', '!=', '')]",['active'],USB,res.currency,,[MASTER] Currency activator,Valid,,1154
msf_usb_sync_data_server.cp_currency_table_header_state,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('state','=','valid')]",['state'],USB,res.currency.table,,[MASTER] Currency Table Header State,Valid,,1155
msf_usb_sync_data_server.cp_gl_account_type,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['close_method', 'code', 'name', 'note', 'report_type']",USB,account.account.type,,[MASTER] GL Account Type,Valid,,1400
msf_usb_sync_data_server.cp_gl_accounts,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['code', 'default_destination_id/id', 'is_not_hq_correctible', 'name', 'note', 'reconcile', 'type', 'type_for_register', 'user_type/id']",USB,account.account,,[MASTER] GL Accounts,Valid,,1410
msf_usb_sync_data_server.cp_gl_accounts_tree,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('parent_id', '!=', '')]",['parent_id/id'],USB,account.account,,[MASTER] GL Accounts Tree,Valid,,1411
msf_usb_sync_data_server.cp_analytical_journal_hq,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('instance_id.level', '=', 'section')]","['active', 'code', 'name', 'type','instance_id/id']",USB,account.analytic.journal,,[MASTER] Analytical Journal (HQ),Valid,,1420
msf_usb_sync_data_server.cp_analytical_journal_coordo,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('instance_id.level', '=', 'coordo')]","['active', 'code', 'name', 'type','instance_id/id']",USB,account.analytic.journal,,[MASTER] Analytical Journal (Coordo),Valid,,1421
msf_usb_sync_data_server.cp_analytical_journal_project,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('instance_id.level', '=', 'project')]","['active', 'code', 'name', 'type','instance_id/id']",USB,account.analytic.journal,,[MASTER] Analytical Journal (Project),Valid,,1422
msf_usb_sync_data_server.cp_analytical_journal,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['active', 'code', 'name', 'type','instance_id/id']",USB,account.analytic.journal,,[MASTER] Analytical Journal,Valid,,1423
msf_usb_sync_data_server.cp_link_accounts_destination,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['account_id/id', 'destination_id/id']",USB,account.destination.link,,[MASTER] Link accounts Destination,Valid,,1430
msf_usb_sync_data_server.cp_analytic_distribution,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],['name'],USB,analytic.distribution,,[MASTER] Analytic Distribution,Valid,,1450
msf_usb_sync_data_server.cp_cost_center_distribution_line,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",USB,cost.center.distribution.line,,[MASTER] Cost Center Distribution Line ,Valid,,1460
msf_usb_sync_data_server.bi_funding_pool_distribution_line,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['amount', 'analytic_id/id', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",USB,funding.pool.distribution.line,,[MASTER] Funding Pool Distribution Line,Valid,,1461
msf_usb_sync_data_server.cp_free_1_distribution_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",USB,free.1.distribution.line,,[MASTER] Free 1 Distribution Line,Valid,,1470
msf_usb_sync_data_server.cp_free_2_distribution_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",USB,free.2.distribution.line,,[MASTER] Free 2 Distribution Line,Valid,,1471
msf_usb_sync_data_server.cp_gl_journal_non_registers,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('type', '!=', 'cash'),('type', '!=', 'cheque'),('type', '!=', 'bank')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",USB,account.journal,,[MASTER] GL Journal (Non Registers),Valid,,1500
msf_usb_sync_data_server.cp_gl_journals_registers_hq,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"['|','|',('type', '=', 'cash'),('type', '=', 'cheque'),('type', '=', 'bank'),('instance_id.level', '=', 'section')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",USB,account.journal,,[MASTER] GL Journals - Registers (HQ),Valid,,1501
msf_usb_sync_data_server.cp_gl_journals_registers_coordo,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"['|','|',('type', '=', 'cash'),('type', '=', 'cheque'),('type', '=', 'bank'),('instance_id.level', '=', 'coordo')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",USB,account.journal,,[MASTER] GL Journals - Registers (Coordo),Valid,,1502
msf_usb_sync_data_server.cp_gl_journals_registers,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"['|','|',('type', '=', 'cash'),('type', '=', 'cheque'),('type', '=', 'bank')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",USB,account.journal,,[MASTER] GL Journals - Registers,Valid,,1503
msf_usb_sync_data_server.cp_account_move_reconcile,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['name', 'type']",USB,account.move.reconcile,,[MASTER] Account Move Reconcile,Valid,,1510
msf_usb_sync_data_server.cp_account_move,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['date', 'document_date', 'journal_id/id', 'name', 'narration', 'period_id/id', 'ref', 'statement_line_ids/id', 'to_check','instance_id/id','status','employee_id/id','transfer_journal_id/id','manual_currency_id/id','block_manual_currency_id/id','partner_id2/id','analytic_distribution_id/id']",USB,account.move,,[MASTER] Account Move,Valid,,1520
msf_usb_sync_data_server.cp_account_move_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['account_id/id', 'accrual', 'analytic_account_id/id', 'analytic_distribution_id/id', 'blocked', 'cheque_number','corrected', 'credit', 'credit_currency', 'currency_id/id', 'date', 'date_created', 'date_maturity', 'debit', 'debit_currency', 'document_date', 'employee_id/id', 'have_an_historic', 'instance_id/id', 'is_addendum_line', 'is_transfer_with_change', 'is_write_off', 'journal_id/id', 'move_id/id', 'move_state', 'name', 'narration', 'partner_id/id','partner_txt','period_id/id', 'reconcile_id/id', 'ref', 'reversal', 'source_date', 'statement_id/id', 'reference', 'state','transfer_journal_id/id', 'transfer_amount']",USB,account.move.line,,[MASTER] Account Move Line,Valid,,1521
msf_usb_sync_data_server.cp_account_move_line_correction,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('move_id','in',('account.move','id',[('state','=','posted')]))]","['corrected_line_id/id', 'instance_id/id', 'reversal_line_id/id']",USB,account.move.line,,[MASTER] Account Move Line Correction,Valid,,1522
msf_usb_sync_data_server.cp_account_move_line_register_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['corrected_st_line_id/id', 'instance_id/id']",USB,account.move.line,,[MASTER] Account Move Line / Register Line,Valid,,1523
msf_usb_sync_data_server.cp_register_line_account_move_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')])),('statement_id','in',('account.bank.statement','id',[('state','!=','draft')])),'!',('state','=','draft')]","['first_move_line_id/id', 'instance_id/id']",USB,account.bank.statement.line,,[MASTER] Register Line / Account Move Line,Valid,,1530
msf_usb_sync_data_server.cp_account_move_state,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['instance_id/id', 'state']",USB,account.move,,[MASTER] Account Move State,Valid,,1540
msf_usb_sync_data_server.cp_analytical_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['account_id/id', 'amount', 'amount_currency', 'code', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distrib_line_id/id', 'document_date', 'general_account_id/id', 'instance_id/id', 'is_reallocated', 'is_reversal', 'journal_id/id', 'move_id/id', 'name', 'ref', 'reversal_origin/id', 'source_date']",USB,account.analytic.line,,[MASTER] Analytical Line,Valid,,1550
msf_usb_sync_data_server.cp_mission_stock_report,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('full_view', '=', False)]","['full_view', 'instance_id/id', 'last_update', 'name']",USB,stock.mission.report,,[MASTER] Mission Stock Report,Valid,,1580
msf_usb_sync_data_server.cp_mission_stock_report_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('full_view', '=', False)]","['categ_id/id', 'central_qty', 'central_val', 'cross_qty', 'cross_val', 'cu_qty', 'currency_id/id', 'cu_val', 'default_code', 'in_pipe_coor_qty', 'in_pipe_coor_val', 'in_pipe_qty', 'in_pipe_val', 'internal_qty', 'internal_val', 'mission_report_id/id', 'name', 'old_code', 'product_amc', 'product_id/id', 'reviewed_consumption', 'secondary_qty', 'secondary_val', 'stock_qty', 'stock_val', 'subtype', 'type', 'uom_id/id']",USB,stock.mission.report.line,,[MASTER] Mission Stock Report Line,Valid,,1581
msf_usb_sync_data_server.cp_country,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['code', 'name']",USB,res.country,,[MASTER] Country,Valid,,1600
msf_usb_sync_data_server.cp_state,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['code', 'country_id/id', 'name']",USB,res.country.state,,[MASTER] State,Valid,,1601
msf_usb_sync_data_server.cp_uom_categories,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],['name'],USB,product.uom.categ,,[MASTER] UoM Categories,Valid,,1610
msf_usb_sync_data_server.cp_uom,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['category_id/id', 'factor', 'factor_inv', 'name', 'rounding', 'uom_type']",USB,product.uom,,[MASTER] UoM,Valid,,1611
msf_usb_sync_data_server.cp_nomenclature,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['level', 'name', 'type']",USB,product.nomenclature,,[MASTER] Nomenclature,Valid,,1620
msf_usb_sync_data_server.cp_nomenclature_tree,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('parent_id', '!=', '')]",['parent_id/id'],USB,product.nomenclature,,[MASTER] Nomenclature Tree,Valid,,1621
msf_usb_sync_data_server.cp_product_category,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['active', 'donation_expense_account/id', 'family_id/id', 'name', 'property_account_expense_categ/id', 'property_account_income_categ/id', 'property_stock_account_input_categ/id', 'property_stock_account_output_categ/id', 'property_stock_journal/id', 'property_stock_variation/id', 'type']",USB,product.category,,[MASTER] Product Category,Valid,,1630
msf_usb_sync_data_server.cp_product_category_tree,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('parent_id', '!=', '')]",['parent_id/id'],USB,product.category,,[MASTER] Product Category Tree,Valid,,1631
msf_usb_sync_data_server.cp_justification_code,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['code', 'description']",USB,product.justification.code,,[MASTER] Justification Code,Valid,,1640
msf_usb_sync_data_server.cp_asset_type,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],['name'],USB,product.asset.type,,[MASTER] Product Asset Type,Valid,,1641
msf_usb_sync_data_server.bi_product_asset,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['comment', 'asset_type_id/id', 'product_id/id', 'serial_nb', 'orig_mission_code', 'nomenclature_description', 'year', 'invo_donator_code', 'arrival_date', 'prod_int_name', 'prod_int_code', 'invo_certif_depreciation', 'type', 'brand', 'invo_date', 'project_po', 'description', 'invo_supplier', 'local_ref', 'international_po', 'receipt_place', 'invo_currency/id', 'name', 'invo_num', 'hq_ref', 'invo_value', 'model']",USB,product.asset,,[MASTER] Product Asset,Valid,,1642
msf_usb_sync_data_server.cp_pricelist_type,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['key', 'name']",USB,product.pricelist.type,,[MASTER] Pricelist Type,Valid,,1645
msf_usb_sync_data_server.cp_price_list,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['active', 'currency_id/id', 'in_search', 'name', 'type']",USB,product.pricelist,,[MASTER] Price List,Valid,,1650
msf_usb_sync_data_server.cp_price_list_version,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['active', 'date_end', 'date_start', 'name', 'pricelist_id/id']",USB,product.pricelist.version,,[MASTER] Price List Version,Valid,,1651
msf_usb_sync_data_server.cp_all_partners,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['comment', 'credit_limit', 'customer', 'customer_lt', 'lang', 'manufacturer', 'name', 'partner_type', 'po_by_project', 'procurement_lt', 'property_account_payable/id', 'property_account_position/id', 'property_account_receivable/id', 'property_payment_term/id', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'property_stock_customer/id', 'property_stock_supplier/id', 'ref', 'supplier', 'supplier_lt', 'transport_0', 'transport_0_lt', 'transport_1', 'transport_1_lt', 'transport_2', 'transport_2_lt']",USB,res.partner,,[MASTER] Partner,Valid,,1660
msf_usb_sync_data_server.cp_all_partners_tree,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('parent_id', '!=', '')]",['parent_id/id'],USB,res.partner,,[MASTER] Partner Tree,Valid,,1661
msf_usb_sync_data_server.cp_all_partners_address,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",USB,res.partner.address,,[MASTER] Partner Address,Valid,,1662
msf_usb_sync_data_server.cp_product_price_list,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['active', 'company_id/id', 'currency_id/id', 'currency_name', 'name', 'type']",USB,product.pricelist,,[MASTER] Product_price_list,Valid,,1670
msf_usb_sync_data_server.cp_country_restrictions,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],['name'],USB,res.country.restriction,,[MASTER] Country restrictions,Valid,,1680
msf_usb_sync_data_server.cp_standard_product_list,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('standard_list_ok','=','True')]","['creation_date', 'description', 'last_update_date', 'name', 'order_list_print_ok', 'ref', 'standard_list_ok', 'type']",USB,product.list,,[MASTER] Standard Product List,Valid,,1690
msf_usb_sync_data_server.cp_standard_product_list_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['comment','list_id/id','ref','name/id']",USB,old.product.list.line,,[MASTER] Standard Product List Line,Valid,,1691
