id,active,applies_to_type,can_delete,direction_usb,direction,domain,included_fields,type_id,model_id,owner_field,name,status,forced_values,sequence_number
msf_usb_sync_data_server.cp_all_product,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['alert_time', 'batch_management', 'categ_id/id', 'closed_article', 'code', 'cold_chain', 'composed_kit', 'cost_method', 'country_restriction/id', 'dangerous_goods', 'default_code', 'description', 'description2', 'description_purchase', 'description_sale', 'gmdn_code', 'gmdn_description', 'heat_sensitive_item', 'international_status', 'justification_code_id/id', 'library', 'life_time', 'list_ids/id','med_device_class', 'name', 'name_template', 'narcotic', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'options_ids/id', 'perishable', 'procure_delay', 'procure_method', 'produce_delay', 'product_catalog_page', 'product_catalog_path', 'property_account_expense/id', 'property_account_income/id', 'property_stock_account_input/id', 'property_stock_account_output/id', 'restricted_country', 'short_shelf_life', 'single_use', 'sterilized', 'standard_price', 'sublist', 'subtype', 'supply_method', 'type', 'un_code', 'uom_id/id', 'uom_po_id/id','use_time', 'valuation', 'weight', 'weight_net']",USB,product.product,,[MASTER] Products,Valid,,1810
msf_usb_sync_data_server.cp_company,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['currency_id/id', 'name', 'partner_id/id', 'po_lead', 'rml_header', 'rml_header2', 'rml_header3', 'schedule_range', 'security_lead']",USB,res.company,,[MASTER] Company,Valid,,1890
msf_usb_sync_data_server.cp_stock_journal,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['name', 'user_id/id']",USB,stock.journal,,[MASTER] Stock Journal,Valid,,1900
msf_usb_sync_data_server.cp_warehouse,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['company_id/id', 'lot_dispatch_id/id', 'lot_distribution_id/id', 'lot_input_id/id', 'lot_output_id/id', 'lot_packing_id/id', 'lot_quarantine_id/id', 'lot_stock_id/id', 'name']",USB,stock.warehouse,,[MASTER] Warehouse,Valid,,1910
msf_usb_sync_data_server.cp_stock_location_chained_options,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['dest_location_id/id', 'location_id/id', 'nomen_id/id']",USB,stock.location.chained.options,,[MASTER] Stock Location Chained Options,Valid,,1911
msf_usb_sync_data_server.cp_location,TRUE,TRUE,TRUE,cp_to_rw,Bidirectional,[],"['address_id/id', 'chained_auto_packing', 'chained_journal_id/id', 'chained_location_type', 'location_category', 'location_id/id', 'name', 'usage', 'valuation_in_account_id/id', 'valuation_out_account_id/id']",USB,stock.location,,[MASTER] Location,Valid,,1912
msf_usb_sync_data_server.bi_pack_type,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['height', 'width', 'length', 'name']",USB,pack.type,,[MASTER] Pack Type,Valid,,1920
msf_usb_sync_data_server.cp_purchase_order_analytic_distrib_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'distribution_id/id', 'name', 'percentage', 'source_date']",USB,distribution.line,,[ALL] Analytic distribution line,Valid,,2001
msf_usb_sync_data_server.bi_batch_number,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['name', 'life_date', 'type', 'company_id/id', 'removal_date', 'use_date', 'prefix', 'product_id/id', 'alert_date', 'date', 'ref']",USB,stock.production.lot,,[ALL] Batch Number,Valid,,2002
msf_usb_sync_data_server.cp_tender,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['creator/id', 'location_id/id', 'product_id/id', 'warehouse_id/id']",USB,tender,,[PO] Tender,Valid,,2010
msf_usb_sync_data_server.cp_purchase_order,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('state','!=','draft')]","['analytic_distribution_id/id', 'categ', 'company_id/id', 'currency_id/id', 'customer_id/id', 'details', 'date_order', 'delivery_requested_date', 'dest_partner_id/id', 'fiscal_position/id', 'functional_currency_id/id', 'incoterm_id/id', 'invoice_address_id/id', 'invoice_method', 'loan_id/id', 'location_id/id', 'name', 'order_type', 'origin_tender_id/id', 'partner_address_id/id', 'partner_id/id', 'pricelist_id/id', 'product_id/id', 'state', 'tender_id/id', 'transport_currency_id/id', 'transport_order_id/id', 'validator/id', 'warehouse_id/id']",USB,purchase.order,,[PO] Purchase_Order,Valid,,2020
msf_usb_sync_data_server.cp_purchase_order_merged_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('order_id','in',('purchase.order','id',[('state','!=','draft')]))] ","['account_analytic_id/id', 'date_order', 'line_number', 'manufacturer_id/id', 'move_dest_id/id', 'name', 'nomenclature_code', 'nomenclature_description', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'nomen_sub_0/id', 'nomen_sub_1/id', 'nomen_sub_2/id', 'nomen_sub_3/id', 'nomen_sub_4/id', 'nomen_sub_5/id', 'order_id/id', 'partner_id/id', 'price_unit', 'product_id/id', 'product_qty', 'product_uom/id', 'second_manufacturer_id/id', 'state', 'third_manufacturer_id/id']",USB,purchase.order.merged.line,,[PO] Purchase Order Merged Line,Valid,,2021
msf_usb_sync_data_server.cp_purchase_order_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('order_id','in',('purchase.order','id',[('state','!=','draft')]))] ","['account_4_distribution/id', 'account_analytic_id/id', 'analytic_distribution_id/id', 'currency_id/id', 'date_planned', 'functional_currency_id/id', 'line_number', 'manufacturer_id/id', 'merged_id/id', 'move_dest_id/id', 'name', 'nomenclature_code', 'nomenclature_description', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'nomen_sub_0/id', 'nomen_sub_1/id', 'nomen_sub_2/id', 'nomen_sub_3/id', 'nomen_sub_4/id', 'nomen_sub_5/id', 'order_id/id', 'partner_id/id', 'price_unit', 'procurement_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'second_manufacturer_id/id', 'state', 'tender_id/id', 'third_manufacturer_id/id']",USB,purchase.order.line,,[PO] Purchase_Order_line,Valid,,2022
msf_usb_sync_data_server.cp_picking_list,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('type','=', 'in')]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'backorder_id/id', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",USB,stock.picking,,[PO] Stock Picking,Valid,,2030
msf_usb_sync_data_server.cp_stock_move,TRUE,TRUE,TRUE,cp_to_rw,Bidirectional,"[('type','=', 'in')]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",USB,stock.move,,[PO] Stock Move,Valid,,2031
msf_usb_sync_data_server.cp_purchase_order_line_tree,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('order_id','in',('purchase.order','id',[('state','!=','draft')]))] ",['move_ids/id'],USB,purchase.order.line,,[PO] Purchase_Order_line tree,Valid,,2035
msf_usb_sync_data_server.cp_tender_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['comment', 'currency_id/id', 'date_planned', 'price_unit', 'product_id/id', 'product_uom/id', 'purchase_order_id/id', 'purchase_order_line_id/id', 'purchase_order_line_number', 'qty', 'state', 'supplier_id/id', 'tender_id/id', 'to_correct_ok', 'total_price']",USB,tender.line,,[PO] Tender Line,Valid,,2040
msf_usb_sync_data_server.cp_account_commitment,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['analytic_distribution_id/id', 'currency_id/id', 'date', 'from_yml_test', 'journal_id/id', 'name', 'notes', 'partner_id/id', 'period_id/id', 'purchase_id/id', 'state', 'total', 'type']",USB,account.commitment,,[PO] account.commitment,Valid,,2050
msf_usb_sync_data_server.cp_account_commitment_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['account_id/id', 'amount', 'analytic_distribution_id/id', 'analytic_distribution_state', 'commit_id/id', 'first', 'from_yml_test', 'have_analytic_distribution_from_header', 'initial_amount', 'purchase_order_line_ids/id']",USB,account.commitment.line,,[PO] account.commitment.line,Valid,,2051
msf_usb_sync_data_server.cp_internal_request,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('procurement_request', '=', True), ('state', '=', 'done')]","['categ', 'date_order', 'delivery_requested_date', 'invoice_quantity', 'location_requestor_id/id', 'name', 'order_policy', 'order_type', 'partner_id/id', 'partner_invoice_id/id', 'partner_order_id/id', 'partner_shipping_id/id', 'picking_policy', 'pricelist_id/id', 'procurement_request', 'ready_to_ship_date', 'split_type_sale_order', 'state']",USB,sale.order,,[INT] Sale Order,Valid,,2100
msf_usb_sync_data_server.cp_internal_request_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('state', '=', 'done'), ('order_id' , 'in' , ('sale.order' , 'id' , [('procurement_request', '=', True), ('state', '=', 'done')]))]","['date_planned', 'delay', 'line_number', 'name', 'order_id/id', 'price_unit', 'product_id/id', 'product_uom/id', 'product_uom_qty', 'state', 'type']",USB,sale.order.line,,[INT] Sale Order Line,Valid,,2101
msf_usb_sync_data_server.cp_internal_move,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('type', '=', 'internal'), ('state',  'in', ('assigned', 'confirmed'))]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'backorder_id/id', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",USB,stock.picking,,[INT] Stock Picking,Valid,,2110
msf_usb_sync_data_server.cp_internal_stock_move,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('type', '=', 'internal'), ('state',  'in', ('assigned', 'confirmed'))]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",USB,stock.move,,[INT] Stock Move,Valid,,2120
msf_usb_sync_data_server.cp_field_order,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('state', 'in', ['done', 'sourced', 'manual', 'validated'])]","['categ', 'date_order', 'delivery_requested_date', 'invoice_quantity', 'location_requestor_id/id', 'name', 'order_policy', 'order_type', 'partner_id/id', 'partner_invoice_id/id', 'partner_order_id/id', 'partner_shipping_id/id', 'picking_policy', 'pricelist_id/id', 'procurement_request', 'ready_to_ship_date', 'split_type_sale_order', 'state', 'analytic_distribution_id/id']",USB,sale.order,,[FO] Sale Order,Valid,,2200
msf_usb_sync_data_server.cp_field_order_line,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('state', 'in', ['done', 'sourced', 'confirmed', 'validated']), ('order_id' , 'in' , ('sale.order' , 'id' , [('state', 'in', ['done', 'sourced', 'manual', 'validated'])]))]","['date_planned', 'delay', 'line_number', 'name', 'order_id/id', 'price_unit', 'product_id/id', 'product_uom/id', 'product_uom_qty', 'state', 'type', 'confirmed_delivery_date']",USB,sale.order.line,,[FO] Sale Order Line,Valid,,2201
msf_usb_sync_data_server.cp_out_move,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('type', '=', 'out'), ('state',  'in', ('draft', 'assigned', 'confirmed', 'done'))]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'backorder_id/id', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",USB,stock.picking,,[FO] Stock Picking,Valid,,2210
msf_usb_sync_data_server.cp_out_stock_move,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('type', '=', 'out'), ('state',  'in', ('draft', 'assigned', 'confirmed', 'done'))]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",USB,stock.move,,[FO] Stock Move,Valid,,2220
msf_usb_sync_data_server.cp_wkf_instance,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('wkf_id', 'in', ('stock.picking.basic', 'account.commitment', 'Purchase Order Basic Workflow', 'stock.picking.basic'))]","['res_id', 'res_type', 'state', 'wkf_id/id']",USB,workflow.instance,,[ALL] Stock.picking.basic workflow instance,Valid,,2900
msf_usb_sync_data_server.cp_wkf_workitem,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('wkf_id', 'in', ('stock.picking.basic', 'account.commitment', 'Purchase Order Basic Workflow', 'stock.picking.basic'))]","['act_id/id', 'inst_id/id', 'state', 'wkf_id/id']",USB,workflow.workitem,,[ALL] Stock.picking.basic workitem,Valid,,2901
msf_usb_sync_data_server.cp_wkf_workitem_tree,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,"[('wkf_id', 'in', ('stock.picking.basic', 'account.commitment', 'Purchase Order Basic Workflow', 'stock.picking.basic'))]",['subflow_id/id'],USB,workflow.workitem,,[ALL] Stock.picking.basic workitem tree,Valid,,2902
msf_usb_sync_data_server.rw_purchase_order,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('state','!=','draft')]","['analytic_distribution_id/id', 'categ', 'company_id/id', 'currency_id/id', 'customer_id/id', 'details', 'date_order', 'delivery_requested_date', 'dest_partner_id/id', 'fiscal_position/id', 'functional_currency_id/id', 'incoterm_id/id', 'invoice_address_id/id', 'invoice_method', 'loan_id/id', 'location_id/id', 'name', 'order_type', 'origin_tender_id/id', 'partner_address_id/id', 'partner_id/id', 'pricelist_id/id', 'product_id/id', 'state', 'tender_id/id', 'transport_currency_id/id', 'transport_order_id/id', 'validator/id', 'warehouse_id/id']",USB,purchase.order,,[PO] Purchase_Order,Valid,,3150
msf_usb_sync_data_server.rw_purchase_order_merged_line,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('order_id','in',('purchase.order','id',[('state','!=','draft')]))] ","['account_analytic_id/id', 'date_order', 'line_number', 'manufacturer_id/id', 'move_dest_id/id', 'name', 'nomenclature_code', 'nomenclature_description', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'nomen_sub_0/id', 'nomen_sub_1/id', 'nomen_sub_2/id', 'nomen_sub_3/id', 'nomen_sub_4/id', 'nomen_sub_5/id', 'order_id/id', 'partner_id/id', 'price_unit', 'product_id/id', 'product_qty', 'product_uom/id', 'second_manufacturer_id/id', 'state', 'third_manufacturer_id/id']",USB,purchase.order.merged.line,,[PO] Purchase Order Merged Line,Valid,,3151
msf_usb_sync_data_server.rw_purchase_order_line,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('order_id','in',('purchase.order','id',[('state','!=','draft')]))] ","['account_4_distribution/id', 'account_analytic_id/id', 'analytic_distribution_id/id', 'currency_id/id', 'date_planned', 'functional_currency_id/id', 'line_number', 'manufacturer_id/id', 'merged_id/id', 'move_dest_id/id', 'name', 'nomenclature_code', 'nomenclature_description', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'nomen_sub_0/id', 'nomen_sub_1/id', 'nomen_sub_2/id', 'nomen_sub_3/id', 'nomen_sub_4/id', 'nomen_sub_5/id', 'order_id/id', 'partner_id/id', 'price_unit', 'procurement_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'second_manufacturer_id/id', 'state', 'tender_id/id', 'third_manufacturer_id/id']",USB,purchase.order.line,,[PO] Purchase_Order_line,Valid,,3152
