id,active,applies_to_type,can_delete,direction_usb,direction,domain,included_fields,type_id,model_id,owner_field,name,status,forced_values,sequence_number
msf_usb_sync_data_server.rw_incoming_stock_picking,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('type','=', 'in')]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",USB,stock.picking,,[PO] Stock Picking,Valid,,3200
msf_usb_sync_data_server.rw_incoming_stock_picking_tree,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('type','=', 'in')]",['backorder_id/id'],USB,stock.picking,,[PO] Stock Picking Tree,Valid,,3210
msf_usb_sync_data_server.rw_incoming_stock_move,TRUE,TRUE,TRUE,rw_to_cp,Bidirectional,"[('type', '=','in')]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",USB,stock.move,,[PO] Stock Move,Valid,,3220
msf_usb_sync_data_server.rw_internal_stock_picking,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('type', '=', 'internal')]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'backorder_id/id', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",USB,stock.picking,,[INT] Stock Picking,Valid,,3300
msf_usb_sync_data_server.rw_internal_stock_picking_tree,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('type', '=', 'internal')]","['backorder_id/id', 'first_shipment_packing_id/id', 'previous_step_id/id']",USB,stock.picking,,[INT] Stock Picking Tree,Valid,,3701
msf_usb_sync_data_server.rw_internal_move,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('type', '=', 'internal')]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",USB,stock.move,,[INT] Stock Move,Valid,,3710
msf_usb_sync_data_server.bi_pps_shipment,TRUE,TRUE,FALSE,bidirectional,Bidirectional,"[('state','!=','draft')]","['transport_order_id/id', 'address_id/id', 'currency_id/id', 'partner_id/id', 'parent_id/id', 'sequence_id/id', 'invoice_id/id', 'partner_id2/id', 'date_of_departure', 'shipment_expected_date', 'consignee_date', 'shipper_name', 'carrier_address', 'total_weight', 'registration', 'planned_date_of_arrival', 'carrier_name', 'carrier_other', 'total_volume', 'consignee_email', 'shipment_actual_date', 'shipper_date', 'shipper_address', 'state', 'driver_name', 'carrier_signature', 'shipper_phone', 'carrier_phone', 'consignee_signature', 'num_of_packs', 'carrier_email', 'date', 'shipper_signature', 'total_amount', 'carrier_date', 'name', 'consignee_phone', 'cargo_manifest_reference', 'consignee_other', 'consignee_address', 'transit_via', 'transport_type', 'shipper_email', 'shipper_other', 'consignee_name', 'backshipment_id/id']",USB,shipment,,[PPS] Shipment,Valid,,3750
msf_usb_sync_data_server.rw_out_stock_picking,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('type', '=', 'out')]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'backorder_id/id', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",USB,stock.picking,,[FO] Stock Picking,Valid,,3810
msf_usb_sync_data_server.rw_out_stock_picking_tree,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('type', '=', 'out')]","['backorder_id/id', 'first_shipment_packing_id/id', 'previous_step_id/id']",USB,stock.picking,,[FO] Stock Picking Tree,Valid,,3811
msf_usb_sync_data_server.rw_out_move,TRUE,TRUE,FALSE,rw_to_cp,Bidirectional,"[('type', '=', 'out')]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",USB,stock.move,,[FO] Stock Move,Valid,,3820
msf_usb_sync_data_server.bi_pps_sourcing_line,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['available_stock', 'categ', 'cf_estimated_delivery_date', 'company_id/id', 'customer/id', 'estimated_delivery_date', 'line_number', 'loan_type', 'name', 'po_cft', 'priority', 'procurement_request', 'product_id/id', 'qty', 'real_stock', 'reference', 'rts', 'sale_order_id/id', 'sale_order_line_id/id', 'sale_order_line_state', 'sale_order_state', 'sale_order_state_search', 'state', 'stock_uom_id/id', 'supplier/id', 'type', 'uom_id/id', 'virtual_stock']",USB,sourcing.line,,[PPS] Sourcing Line,Valid,,3900
msf_usb_sync_data_server.bi_procurement_order,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['close_move', 'company_id/id', 'date_close', 'date_planned', 'is_tender', 'is_tender_done', 'location_id/id', 'message', 'move_id/id', 'name', 'note', 'origin', 'po_cft', 'price_unit', 'priority', 'procure_method', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'product_uos_qty', 'purchase_id/id', 'so_back_update_dest_po_id_procurement_order/id', 'so_back_update_dest_pol_id_procurement_order/id', 'state', 'supplier/id', 'tender_id/id']",USB,procurement.order,,[PPS] Procurement Order,Valid,,3902
msf_usb_sync_data_server.bi_other_real_average_consumption,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['activity_id/id', 'cons_location_id/id', 'created_ok', 'creation_date', 'hide_column_error_ok', 'name', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'period_from', 'period_to', 'picking_id/id', 'state', 'sublist_id/id']",USB,real.average.consumption,,[OTHER] Real Average Consumption,Valid,,4000
msf_usb_sync_data_server.bi_other_real_average_consumption_line,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['batch_mandatory', 'consumed_qty', 'date_mandatory', 'expiry_date', 'just_info_ok', 'move_id/id', 'prodlot_id/id', 'product_id/id', 'product_qty', 'rac_id/id', 'ref', 'remark', 'text_error', 'uom_id/id']",USB,real.average.consumption.line,,[OTHER] Real Average Consumption Line,Valid,,4001
msf_usb_sync_data_server.bi_other_monthly_review_consumption,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['cons_location_id/id', 'creation_date', 'hide_column_error_ok', 'nomen_id/id', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'period_from', 'period_to', 'sublist_id/id']",USB,monthly.review.consumption,,[OTHER] Monthly Review Consumption,Valid,,4010
msf_usb_sync_data_server.bi_other_monthly_review_consumption_line,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['fmc', 'fmc2', 'last_reviewed', 'last_reviewed2', 'mrc_creation_date', 'mrc_id/id', 'name/id', 'ref', 'text_error', 'valid_ok', 'valid_until']",USB,monthly.review.consumption.line,,[OTHER] Monthly Review Consumption Line,Valid,,4011
msf_usb_sync_data_server.bi_other_claim_return,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['category_return_claim', 'creation_date_return_claim', 'default_src_location_id_return_claim/id', 'description_return_claim', 'follow_up_return_claim', 'name', 'order_line_number_return_claim', 'partner_id_return_claim/id', 'picking_id_return_claim/id', 'po_id_return_claim/id', 'po_so_return_claim', 'so_id_return_claim/id', 'state', 'type_return_claim']",USB,return.claim,,[OTHER] Claim Return,Valid,,4020
msf_usb_sync_data_server.bi_other_claim_event,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['creation_date_claim_event', 'description_claim_event', 'event_picking_id_claim_event/id', 'from_picking_wizard_claim_event', 'name', 'order_claim_event', 'replacement_picking_expected_claim_event', 'return_claim_id_claim_event/id', 'state', 'type_claim_event']",USB,claim.event,,[OTHER] Claim Event,Valid,,4021
msf_usb_sync_data_server.bi_other_claim_product_line,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['asset_id_claim_product_line/id', 'claim_id_claim_product_line/id', 'composition_list_id_claim_product_line/id', 'expiry_date_claim_product_line', 'integrity_status_claim_product_line', 'lot_id_claim_product_line/id', 'name', 'product_id_claim_product_line/id', 'qty_claim_product_line', 'src_location_id_claim_product_line/id', 'stock_move_id_claim_product_line/id', 'type_check', 'uom_id_claim_product_line/id']",USB,claim.product.line,,[OTHER] Claim Product Line,Valid,,4022
msf_usb_sync_data_server.bi_other_composition_kit,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['active', 'composition_batch_check', 'composition_creation_date', 'composition_description', 'composition_expiry_check', 'composition_kit_creation_id/id', 'composition_lot_id/id', 'composition_product_id/id', 'composition_ref_exp', 'composition_type', 'composition_version_txt', 'state', 'composition_reference']",USB,composition.kit,,[OTHER] Composition Kit,Valid,,4030
msf_usb_sync_data_server.bi_other_composition_kit_tree,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],['composition_version_id/id'],USB,composition.kit,,[OTHER] Composition Kit Tree,Valid,,4030
msf_usb_sync_data_server.bi_other_composition_item,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['item_asset_id/id', 'item_description', 'item_exp', 'item_kit_id/id', 'item_lot', 'item_module', 'item_product_id/id', 'item_qty', 'item_stock_move_id/id', 'item_uom_id/id', 'state', 'text_error', 'to_correct_ok']",USB,composition.item,,[OTHER] Composition Item,Valid,,4031
msf_usb_sync_data_server.bi_other_kit_creation,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['batch_check_kit_creation', 'consider_child_locations_kit_creation', 'creation_date_kit_creation', 'default_location_src_id_kit_creation/id', 'expiry_check_kit_creation', 'internal_picking_id_kit_creation/id', 'location_dest_id_kit_creation/id', 'name', 'notes_kit_creation', 'product_id_kit_creation/id', 'qty_kit_creation', 'state', 'to_consume_sequence_id/id', 'uom_id_kit_creation/id', 'version_id_kit_creation/id']",USB,kit.creation,,[OTHER] Kit Creation,Valid,,4032
msf_usb_sync_data_server.bi_other_kit_creation_to_consume,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['availability_to_consume', 'consumed_to_consume', 'kit_creation_id_to_consume/id', 'line_number_to_consume', 'location_src_id_to_consume/id', 'module_to_consume', 'product_id_to_consume/id', 'qty_consumed_to_consume', 'qty_to_consume', 'uom_id_to_consume/id']",USB,kit.creation.to.consume,,[OTHER] Kit Creation To Consume,Valid,,4033
msf_usb_sync_data_server.bi_other_stock_frequence,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['daily_frequency', 'daily_frequency_ok', 'end_date', 'end_date_ok', 'last_run', 'monthly_choose_day', 'monthly_choose_freq', 'monthly_day01', 'monthly_day02', 'monthly_day03', 'monthly_day04', 'monthly_day05', 'monthly_day06', 'monthly_day07', 'monthly_day08', 'monthly_day09', 'monthly_day10', 'monthly_day11', 'monthly_day12', 'monthly_day13', 'monthly_day14', 'monthly_day15', 'monthly_day16', 'monthly_day17', 'monthly_day18', 'monthly_day19', 'monthly_day20', 'monthly_day21', 'monthly_day22', 'monthly_day23', 'monthly_day24', 'monthly_day25', 'monthly_day26', 'monthly_day27', 'monthly_day28', 'monthly_day29', 'monthly_day30', 'monthly_day31', 'monthly_frequency', 'monthly_one_day', 'monthly_repeating_ok', 'name', 'no_end_date', 'recurrence_nb', 'recurrence_ok', 'recurrence_type', 'start_date', 'weekly_frequency', 'weekly_friday_ok', 'weekly_monday_ok', 'weekly_saturday_ok', 'weekly_sunday_ok', 'weekly_thursday_ok', 'weekly_tuesday_ok', 'weekly_wednesday_ok', 'yearly_choose_day', 'yearly_choose_freq', 'yearly_choose_month', 'yearly_choose_month_freq', 'yearly_date_ok', 'yearly_day', 'yearly_day_ok', 'yearly_frequency']",USB,stock.frequence,,[OTHER] Stock Frequence,Valid,,4040
msf_usb_sync_data_server.bi_other_stock_warehouse_orderpoint,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['active', 'company_id/id', 'location_id/id', 'logic', 'name', 'procurement_id/id', 'product_id/id', 'product_max_qty', 'product_min_qty', 'product_uom/id', 'qty_multiple', 'warehouse_id/id']",USB,stock.warehouse.orderpoint,,[OTHER] Stock Warehouse Orderpoint,Valid,,4041
msf_usb_sync_data_server.bi_other_stock_warehouse_automatic_supply,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['active', 'category_id/id', 'company_id/id', 'frequence_id/id', 'location_id/id', 'name', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'procurement_id/id', 'product_id/id', 'product_ids/id', 'product_qty', 'product_uom_id/id', 'sequence', 'sublist_id/id', 'warehouse_id/id']",USB,stock.warehouse.automatic.supply,,[OTHER] Stock Warehouse Automatic Supply,Valid,,4042
msf_usb_sync_data_server.bi_other_stock_warehouse_automatic_supply_line,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['product_id/id', 'product_qty', 'product_uom_id/id', 'supply_id/id']",USB,stock.warehouse.automatic.supply.line,,[OTHER] Stock Warehouse Automatic Supply Line,Valid,,4043
msf_usb_sync_data_server.bi_other_stock_warehouse_order_cycle,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['active', 'category_id/id', 'company_id/id', 'consumption_period_from', 'consumption_period_to', 'frequence_id/id', 'leadtime', 'location_id/id', 'manual_consumption', 'name', 'next_date', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'order_coverage', 'past_consumption', 'product_id/id', 'product_line_ids/id', 'reviewed_consumption', 'safety_stock_time', 'sublist_id/id', 'warehouse_id/id']",USB,stock.warehouse.order.cycle,,[OTHER] Stock Warehouse Order Cycle,Valid,,4044
msf_usb_sync_data_server.bi_other_stock_warehouse_order_cycle_line,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['order_cycle_id/id', 'product_id/id', 'safety_stock', 'uom_id/id']",USB,stock.warehouse.order.cycle.line,,[OTHER] Stock Warehouse Order Cycle Line,Valid,,4045
msf_usb_sync_data_server.bi_other_threshold_value,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['active', 'compute_method', 'consumption_method', 'consumption_period_from', 'consumption_period_to', 'frequency', 'lead_time', 'location_id/id', 'name', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'product_ids/id', 'safety_month', 'sublist_id/id', 'supplier_lt', 'warehouse_id/id']",USB,threshold.value,,[OTHER] Threshold Value,Valid,,4050
msf_usb_sync_data_server.bi_other_threshold_value_line,TRUE,TRUE,FALSE,bidirectional,Bidirectional,[],"['fake_threshold_value', 'fixed_product_qty', 'fixed_threshold_value', 'product_id/id', 'product_uom_id/id', 'threshold_value_id/id', 'threshold_value_id2/id']",USB,threshold.value.line,,[OTHER] Threshold Value Line,Valid,,4051
msf_usb_sync_data_server.bi_other_procurement_rules_report,FALSE,TRUE,FALSE,bidirectional,Bidirectional,[],"['auto_supply_ok', 'location_id/id', 'min_max_ok', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'order_cycle_ok', 'product_id/id', 'product_name', 'product_reference', 'threshold_ok']",USB,procurement.rules.report,,[OTHER] Procurement Rules Report,Valid,,4053
msf_usb_sync_data_server.bi_other_product_asset_event,FALSE,TRUE,FALSE,bidirectional,Bidirectional,[],"['auto_supply_ok', 'location_id/id', 'min_max_ok', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'order_cycle_ok', 'product_id/id', 'product_name', 'product_reference', 'threshold_ok']",USB,procurement.rules.report,,[OTHER] Procurement Rules Report,Valid,,4054
msf_usb_sync_data_server.user_groups,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['comment', 'menu_access/id', 'name', 'visible_res_groups']",USB,res.groups,,[USER RIGHTS] User Groups,Valid,,4400
msf_usb_sync_data_server.ACL,TRUE,TRUE,TRUE,cp_to_rw,Bidirectional,[],"['group_id/id', 'model_id/id', 'name', 'perm_create', 'perm_read', 'perm_unlink', 'perm_write']",USB,ir.model.access,,[USER RIGHTS] Access Control Lists,Valid,,4401
msf_usb_sync_data_server.record_rules,TRUE,TRUE,TRUE,cp_to_rw,Bidirectional,[],"['domain_force', 'global', 'groups/id', 'model_id/id', 'name', 'perm_create', 'perm_read', 'perm_unlink', 'perm_write']",USB,ir.rule,,[USER RIGHTS] Record Rules,Valid,,4402
msf_usb_sync_data_server.access_rights_header,TRUE,TRUE,TRUE,cp_to_rw,Bidirectional,[],"['active', 'comment', 'domain_id/id', 'domain_text', 'family_model_ids/id', 'group_ids/id', 'instance_level', 'model_id/id', 'model_name', 'name', 'status']",USB,msf_field_access_rights.field_access_rule,,[USER RIGHTS] Field Access Rules,Valid,,4403
msf_usb_sync_data_server.access_rights_lines,TRUE,TRUE,TRUE,cp_to_rw,Bidirectional,[],"['field/id', 'field_access_rule/id', 'field_access_rule_model_id', 'field_name', 'value_not_synchronized_on_create', 'value_not_synchronized_on_write', 'write_access']",USB,msf_field_access_rights.field_access_rule_line,,[USER RIGHTS] Field Access Rule Lines,Valid,,4404
msf_usb_sync_data_server.button_access_rules,TRUE,TRUE,FALSE,cp_to_rw,Bidirectional,[],"['active', 'comment', 'group_ids/id', 'group_names', 'label', 'model_id/id', 'name', 'type', 'view_id/id']",USB,msf_button_access_rights.button_access_rule,,[USER RIGHTS] Button Access Rules,Valid,,4405
