"Active","Sequence","Rule Name","Model","Method to call","Group Type","Field to extract destination","Arguments of the method","Applies to type"
+++++++++++++++
"True",
"1",
"PO creates FO",
"Purchase Order",
"sale.order.create_so",
"MISSION","partner_id",
"['name', 'analytic_distribution_id/id', 'delivery_requested_date','details','notes', 'categ', 'order_type', 'priority', 'order_line/product_id/id', 'order_line/product_id/name','order_line/id', 'order_line/name', 'order_line/product_qty', 'order_line/product_uom', 'order_line/price_unit', 'order_line/analytic_distribution_id/id','order_line/comment','order_line/have_analytic_distribution_from_header','order_line/line_number', 'order_line/nomen_manda_0/id','order_line/nomen_manda_1/id','order_line/nomen_manda_2/id','order_line/nomen_manda_3/id',  'order_line/sync_pol_db_id','order_line/sync_sol_db_id', 'order_line/nomenclature_description','order_line/notes','order_line/default_name','order_line/default_code','order_line/date_planned']",
"True"

+++++++++++++++

"True",
"2",
"Split FO creates Split PO",
"Field Order",
"purchase.order.create_split_po",
"MISSION",
"partner_id",
"['name','state','analytic_distribution_id/id', 'delivery_confirmed_date','est_transport_lead_time', 'transport_type', 'ready_to_ship_date', 'details', 'notes','client_order_ref', 'order_line/product_id/id', 'order_line/product_id/name','order_line/id', 'order_line/name', 'order_line/product_uom_qty', 'order_line/product_uom', 'order_line/price_unit', 'order_line/analytic_distribution_id/id','order_line/comment','order_line/have_analytic_distribution_from_header','order_line/line_number', 'order_line/nomen_manda_0/id','order_line/nomen_manda_1/id','order_line/nomen_manda_2/id','order_line/nomen_manda_3/id',  'order_line/sync_pol_db_id','order_line/sync_sol_db_id', 'order_line/nomenclature_description','order_line/notes','order_line/default_name','order_line/default_code','order_line/date_planned']",
"True"
++++++++++++++

"True","3","Split FO updates split PO","Field Order","purchase.order.update_split_po","MISSION","partner_id","['name', 'state', 'client_order_ref', 'analytic_distribution_id/id', 'delivery_confirmed_date','est_transport_lead_time', 'transport_type', 'original_so_id_sale_order', 'ready_to_ship_date', 'order_line/product_id/id', 'order_line/product_id/name','order_line/id', 'order_line/name', 'order_line/product_uom_qty', 'order_line/product_uom', 'order_line/price_unit', 'order_line/analytic_distribution_id/id','order_line/comment','order_line/have_analytic_distribution_from_header','order_line/line_number', 'order_line/nomen_manda_0/id','order_line/nomen_manda_1/id','order_line/nomen_manda_2/id','order_line/nomen_manda_3/id', 'order_line/sync_pol_db_id','order_line/sync_sol_db_id', 'order_line/nomenclature_description','order_line/notes','order_line/default_name','order_line/default_code']","True"





++++++++++++++
"True",
"4",
"Validated FO updates PO",
"Field Order",
"purchase.order.validated_fo_update_original_po",
"MISSION",
"partner_id",
"['name','state','analytic_distribution_id/id', 'original_so_id_sale_order','delivery_confirmed_date','est_transport_lead_time', 'transport_type', 'ready_to_ship_date', 'details', 'notes','client_order_ref', 'order_line/product_id/id', 'order_line/product_id/name','order_line/id', 'order_line/name', 'order_line/product_uom_qty', 'order_line/product_uom', 'order_line/price_unit', 'order_line/analytic_distribution_id/id','order_line/comment','order_line/have_analytic_distribution_from_header','order_line/line_number', 'order_line/nomen_manda_0/id','order_line/nomen_manda_1/id','order_line/nomen_manda_2/id','order_line/nomen_manda_3/id', 'order_line/sync_pol_db_id','order_line/sync_sol_db_id', 'order_line/nomenclature_description','order_line/notes','order_line/default_name','order_line/default_code','order_line/date_planned']",
"True"
++++++++++++++


"True",
"5",
"PO updates SO ref",
"Purchase Order",
"sale.order.update_sub_so_ref",
"MISSION",
"partner_id",
"['name','state','partner_ref']",
"True"
++++++++++++++



active,applies_to_type,arguments,domain,destination_name,type_id,remote_call,model_id,name,sequence_number
TRUE,TRUE,"['name', 'analytic_distribution_id/id', 'delivery_requested_date','details','notes', 'categ', 'order_type', 'priority', 'order_line/product_id/id', 'order_line/product_id/name','order_line/id', 'order_line/name', 'order_line/product_qty', 'order_line/product_uom', 'order_line/price_unit', 'order_line/analytic_distribution_id/id','order_line/comment','order_line/have_analytic_distribution_from_header','order_line/line_number', 'order_line/nomen_manda_0/id','order_line/nomen_manda_1/id','order_line/nomen_manda_2/id','order_line/nomen_manda_3/id',  'order_line/sync_pol_db_id','order_line/sync_sol_db_id', 'order_line/nomenclature_description','order_line/notes','order_line/default_name','order_line/default_code','order_line/date_planned']","['&',('state','in',['confirmed']), ('split_po','!=','True')]",partner_id,MISSION,sale.order.create_so,purchase.order,PO creates FO NEW,1
TRUE,TRUE,"['name','state','analytic_distribution_id/id', 'delivery_confirmed_date','est_transport_lead_time', 'transport_type', 'ready_to_ship_date', 'details', 'notes','client_order_ref', 'order_line/product_id/id', 'order_line/product_id/name','order_line/id', 'order_line/name', 'order_line/product_uom_qty', 'order_line/product_uom', 'order_line/price_unit', 'order_line/analytic_distribution_id/id','order_line/comment','order_line/have_analytic_distribution_from_header','order_line/line_number', 'order_line/nomen_manda_0/id','order_line/nomen_manda_1/id','order_line/nomen_manda_2/id','order_line/nomen_manda_3/id',  'order_line/sync_pol_db_id','order_line/sync_sol_db_id', 'order_line/nomenclature_description','order_line/notes','order_line/default_name','order_line/default_code','order_line/date_planned']","['&',('state','in',['validated', 'sourced', 'manual']),('original_so_id_sale_order','!=','False')]",partner_id,MISSION,purchase.order.create_split_po,sale.order,Split FO creates Split PO,2
TRUE,TRUE,"['name', 'state', 'client_order_ref', 'analytic_distribution_id/id', 'delivery_confirmed_date','est_transport_lead_time', 'transport_type', 'original_so_id_sale_order', 'ready_to_ship_date', 'order_line/product_id/id', 'order_line/product_id/name','order_line/id', 'order_line/name', 'order_line/product_uom_qty', 'order_line/product_uom', 'order_line/price_unit', 'order_line/analytic_distribution_id/id','order_line/comment','order_line/have_analytic_distribution_from_header','order_line/line_number', 'order_line/nomen_manda_0/id','order_line/nomen_manda_1/id','order_line/nomen_manda_2/id','order_line/nomen_manda_3/id', 'order_line/sync_pol_db_id','order_line/sync_sol_db_id', 'order_line/nomenclature_description','order_line/notes','order_line/default_name','order_line/default_code']","['&',('state','in',['manual','validated']),('original_so_id_sale_order','!=','False')]",partner_id,MISSION,purchase.order.update_split_po,sale.order,Split FO updates split PO,3
TRUE,TRUE,"['name','state','analytic_distribution_id/id', 'original_so_id_sale_order','delivery_confirmed_date','est_transport_lead_time', 'transport_type', 'ready_to_ship_date', 'details', 'notes','client_order_ref', 'order_line/product_id/id', 'order_line/product_id/name','order_line/id', 'order_line/name', 'order_line/product_uom_qty', 'order_line/product_uom', 'order_line/price_unit', 'order_line/analytic_distribution_id/id','order_line/comment','order_line/have_analytic_distribution_from_header','order_line/line_number', 'order_line/nomen_manda_0/id','order_line/nomen_manda_1/id','order_line/nomen_manda_2/id','order_line/nomen_manda_3/id', 'order_line/sync_pol_db_id','order_line/sync_sol_db_id', 'order_line/nomenclature_description','order_line/notes','order_line/default_name','order_line/default_code','order_line/date_planned']","['&',('state','in',['manual','validated']),('original_so_id_sale_order','!=','False')]",partner_id,MISSION,purchase.order.update_split_po,sale.order,Split FO updates split PO,3
