id,sequence_number,name,direction_usb,model_id,domain,included_fields,forced_values,applies_to_type,type_id,status,active,direction,can_delete
sd._cp_res_groups,1000,[CONFIG] Group,cp_to_rw,res.groups,[],"['comment', 'from_file_import_res_groups', 'name', 'visible_res_groups']",,True,USB,Valid,True,Bidirectional,
sd._cp_res_users,1001,[CONFIG] Res Users,cp_to_rw,res.users,"[('active', '=', True)]","['email', 'login', 'name', 'user_email']",{'active': False},True,USB,Valid,True,Bidirectional,
sd._cp_ir_model_data,1010,[CONFIG] Access Control List,cp_to_rw,ir.model.access,[],"['group_id/id', 'model_id/id', 'name', 'perm_create', 'perm_read', 'perm_unlink', 'perm_write']",,True,USB,Valid,True,Bidirectional,
sd._bi_account_analytic_account,1100,[MASTER] Account Analytic Account,bidirectional,account.analytic.account,[],"['category', 'code', 'description', 'cost_center_ids/id', 'date_start', 'tuple_destination_account_ids/id', 'date', 'for_fx_gain_loss', 'type', 'name']",,True,USB,Valid,True,Bidirectional,
sd._bi_account_analytic_account_tree,1101,[MASTER] Account Analytic Account Tree,bidirectional,account.analytic.account,[],['parent_id/id'],,True,USB,Valid,True,Bidirectional,
sd._cp_proprietary_instance,1110,[MASTER] Proprietary Instance,cp_to_rw,msf.instance,[],"['code', 'instance', 'level', 'mission', 'move_prefix', 'name', 'note', 'reconcile_prefix', 'state']",,True,USB,Valid,True,Bidirectional,
sd._cp_proprietary_instance_tree,1111,[MASTER] Proprietary Instance Tree,cp_to_rw,msf.instance,"[('parent_id','!=','')]",['parent_id/id'],,True,USB,Valid,True,Bidirectional,
sd._cp_account_target_costcenter,1120,[MASTER] Instance Cost Centers,cp_to_rw,account.target.costcenter,"[('instance_id.state','=','active')]","['cost_center_id/id', 'instance_id/id', 'is_po_fo_cost_center', 'is_target', 'is_top_cost_center']",,True,USB,Valid,True,Bidirectional,
sd._cp_account_target_costcenter_tree,1121,[MASTER] Instance Cost Centers Tree,cp_to_rw,account.target.costcenter,"[('instance_id.state','=','active'), ('parent_id','!=','')]","['instance_id/id', 'parent_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_fiscal_year,1130,[MASTER] Fiscal Year,cp_to_rw,account.fiscalyear,[],"['code', 'date_start', 'date_stop', 'name']",,True,USB,Valid,True,Bidirectional,
sd._cp_periods,1140,[MASTER] Periods,cp_to_rw,account.period,[],"['code', 'date_start', 'date_stop', 'fiscalyear_id/id', 'name', 'number', 'special']",{'state': 'Draft'},True,USB,Valid,True,Bidirectional,
sd._cp_currency_table_header,1150,[MASTER] Currency Table Header,cp_to_rw,res.currency.table,"[('state','=','valid')]","['code', 'name']",,True,USB,Valid,True,Bidirectional,
sd._cp_currency,1151,[MASTER] Currency,cp_to_rw,res.currency,"['|', ('active', '=', ''), ('active', '!=', ''),('currency_table_id', '=', '')]","['accuracy', 'currency_name', 'name', 'rounding', 'symbol']",,True,USB,Valid,True,Bidirectional,
sd._cp_currency_with_ref_to_cur_table,1152,[MASTER] Currency (with ref to cur table),cp_to_rw,res.currency,"['|', ('active', '=', ''), ('active', '!=', ''),('currency_table_id', '!=', '')]","['accuracy', 'currency_name', 'currency_table_id/id', 'name', 'reference_currency_id/id', 'rounding', 'symbol']",,True,USB,Valid,True,Bidirectional,
sd._cp_currency_rate,1153,[MASTER] Currency Rate,cp_to_rw,res.currency.rate,"[('rate' , '!=' , ''),('currency_id', '!=', '')]","['currency_id/id', 'name', 'rate']",,True,USB,Valid,True,Bidirectional,
sd._cp_currency_activator,1154,[MASTER] Currency activator,cp_to_rw,res.currency,"[('active', '!=', ''),('currency_table_id', '!=', '')]",['active'],,True,USB,Valid,True,Bidirectional,
sd._cp_currency_table_header_state,1155,[MASTER] Currency Table Header State,cp_to_rw,res.currency.table,"[('state','=','valid')]",['state'],,True,USB,Valid,True,Bidirectional,
sd._cp_gl_account_type,1400,[MASTER] GL Account Type,cp_to_rw,account.account.type,[],"['close_method', 'code', 'name', 'note', 'report_type']",,True,USB,Valid,True,Bidirectional,
sd._cp_gl_accounts,1410,[MASTER] GL Accounts,cp_to_rw,account.account,[],"['code', 'default_destination_id/id', 'is_not_hq_correctible', 'name', 'note', 'reconcile', 'type', 'type_for_register', 'user_type/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_gl_accounts_tree,1411,[MASTER] GL Accounts Tree,cp_to_rw,account.account,"[('parent_id', '!=', '')]",['parent_id/id'],,True,USB,Valid,True,Bidirectional,
sd._cp_analytical_journal_hq,1420,[MASTER] Analytical Journal (HQ),cp_to_rw,account.analytic.journal,"[('instance_id.level', '=', 'section')]","['active', 'code', 'name', 'type','instance_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_analytical_journal_coordo,1421,[MASTER] Analytical Journal (Coordo),cp_to_rw,account.analytic.journal,"[('instance_id.level', '=', 'coordo')]","['active', 'code', 'name', 'type','instance_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_analytical_journal_project,1422,[MASTER] Analytical Journal (Project),cp_to_rw,account.analytic.journal,"[('instance_id.level', '=', 'project')]","['active', 'code', 'name', 'type','instance_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_analytical_journal,1423,[MASTER] Analytical Journal,cp_to_rw,account.analytic.journal,[],"['active', 'code', 'name', 'type','instance_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_link_accounts_destination,1430,[MASTER] Link accounts Destination,cp_to_rw,account.destination.link,[],"['account_id/id', 'destination_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_analytic_distribution,1450,[MASTER] Analytic Distribution,bidirectional,analytic.distribution,[],['name'],,True,USB,Valid,True,Bidirectional,
sd._cp_cost_center_distribution_line,1460,[MASTER] Cost Center Distribution Line ,bidirectional,cost.center.distribution.line,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",,True,USB,Valid,True,Bidirectional,
sd._bi_funding_pool_distribution_line,1461,[MASTER] Funding Pool Distribution Line,bidirectional,funding.pool.distribution.line,[],"['amount', 'analytic_id/id', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",,True,USB,Valid,True,Bidirectional,
sd._cp_free_1_distribution_line,1470,[MASTER] Free 1 Distribution Line,cp_to_rw,free.1.distribution.line,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",,True,USB,Valid,True,Bidirectional,
sd._cp_free_2_distribution_line,1471,[MASTER] Free 2 Distribution Line,cp_to_rw,free.2.distribution.line,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",,True,USB,Valid,True,Bidirectional,
sd._cp_gl_journal_non_registers,1500,[MASTER] GL Journal (Non Registers),cp_to_rw,account.journal,"[('type', '!=', 'cash'),('type', '!=', 'cheque'),('type', '!=', 'bank')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_gl_journals_registers_hq,1501,[MASTER] GL Journals - Registers (HQ),cp_to_rw,account.journal,"['|','|',('type', '=', 'cash'),('type', '=', 'cheque'),('type', '=', 'bank'),('instance_id.level', '=', 'section')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_gl_journals_registers_coordo,1502,[MASTER] GL Journals - Registers (Coordo),cp_to_rw,account.journal,"['|','|',('type', '=', 'cash'),('type', '=', 'cheque'),('type', '=', 'bank'),('instance_id.level', '=', 'coordo')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_gl_journals_registers,1503,[MASTER] GL Journals - Registers,cp_to_rw,account.journal,"['|','|',('type', '=', 'cash'),('type', '=', 'cheque'),('type', '=', 'bank')]","['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_account_move_reconcile,1510,[MASTER] Account Move Reconcile,cp_to_rw,account.move.reconcile,[],"['name', 'type']",,True,USB,Valid,True,Bidirectional,
sd._cp_account_move,1520,[MASTER] Account Move,cp_to_rw,account.move,[],"['date', 'document_date', 'journal_id/id', 'name', 'narration', 'period_id/id', 'ref', 'statement_line_ids/id', 'to_check','instance_id/id','status','employee_id/id','transfer_journal_id/id','manual_currency_id/id','block_manual_currency_id/id','partner_id2/id','analytic_distribution_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_account_move_line,1521,[MASTER] Account Move Line,cp_to_rw,account.move.line,[],"['account_id/id', 'accrual', 'analytic_account_id/id', 'analytic_distribution_id/id', 'blocked', 'cheque_number','corrected', 'credit', 'credit_currency', 'currency_id/id', 'date', 'date_created', 'date_maturity', 'debit', 'debit_currency', 'document_date', 'employee_id/id', 'have_an_historic', 'instance_id/id', 'is_addendum_line', 'is_transfer_with_change', 'is_write_off', 'journal_id/id', 'move_id/id', 'move_state', 'name', 'narration', 'partner_id/id','partner_txt','period_id/id', 'reconcile_id/id', 'ref', 'reversal', 'source_date', 'statement_id/id', 'reference', 'state','transfer_journal_id/id', 'transfer_amount']",,True,USB,Valid,True,Bidirectional,
sd._cp_account_move_line_correction,1522,[MASTER] Account Move Line Correction,cp_to_rw,account.move.line,"[('move_id','in',('account.move','id',[('state','=','posted')]))]","['corrected_line_id/id', 'instance_id/id', 'reversal_line_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_account_move_line_register_line,1523,[MASTER] Account Move Line / Register Line,cp_to_rw,account.move.line,[],"['corrected_st_line_id/id', 'instance_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_register_line_account_move_line,1530,[MASTER] Register Line / Account Move Line,cp_to_rw,account.bank.statement.line,"[('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')])),('statement_id','in',('account.bank.statement','id',[('state','!=','draft')])),'!',('state','=','draft')]","['first_move_line_id/id', 'instance_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_account_move_state,1540,[MASTER] Account Move State,cp_to_rw,account.move,[],"['instance_id/id', 'state']",,True,USB,Valid,True,Bidirectional,
sd._cp_analytical_line,1550,[MASTER] Analytical Line,cp_to_rw,account.analytic.line,[],"['account_id/id', 'amount', 'amount_currency', 'code', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distrib_line_id/id', 'document_date', 'general_account_id/id', 'instance_id/id', 'is_reallocated', 'is_reversal', 'journal_id/id', 'move_id/id', 'name', 'ref', 'reversal_origin/id', 'source_date']",,True,USB,Valid,True,Bidirectional,
sd._cp_mission_stock_report,1580,[MASTER] Mission Stock Report,cp_to_rw,stock.mission.report,"[('full_view', '=', False)]","['full_view', 'instance_id/id', 'last_update', 'name']",,True,USB,Valid,True,Bidirectional,
sd._cp_mission_stock_report_line,1581,[MASTER] Mission Stock Report Line,cp_to_rw,stock.mission.report.line,"[('full_view', '=', False)]","['categ_id/id', 'central_qty', 'central_val', 'cross_qty', 'cross_val', 'cu_qty', 'currency_id/id', 'cu_val', 'default_code', 'in_pipe_coor_qty', 'in_pipe_coor_val', 'in_pipe_qty', 'in_pipe_val', 'internal_qty', 'internal_val', 'mission_report_id/id', 'name', 'old_code', 'product_amc', 'product_id/id', 'reviewed_consumption', 'secondary_qty', 'secondary_val', 'stock_qty', 'stock_val', 'subtype', 'type', 'uom_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_country,1600,[MASTER] Country,cp_to_rw,res.country,[],"['code', 'name']",,True,USB,Valid,True,Bidirectional,
sd._cp_state,1601,[MASTER] State,cp_to_rw,res.country.state,[],"['code', 'country_id/id', 'name']",,True,USB,Valid,True,Bidirectional,
sd._cp_uom_categories,1610,[MASTER] UoM Categories,cp_to_rw,product.uom.categ,[],['name'],,True,USB,Valid,True,Bidirectional,
sd._cp_uom,1611,[MASTER] UoM,cp_to_rw,product.uom,[],"['category_id/id', 'factor', 'factor_inv', 'name', 'rounding', 'uom_type']",,True,USB,Valid,True,Bidirectional,
sd._cp_nomenclature,1620,[MASTER] Nomenclature,cp_to_rw,product.nomenclature,[],"['level', 'name', 'type']",,True,USB,Valid,True,Bidirectional,
sd._cp_nomenclature_tree,1621,[MASTER] Nomenclature Tree,cp_to_rw,product.nomenclature,"[('parent_id', '!=', '')]",['parent_id/id'],,True,USB,Valid,True,Bidirectional,
sd._cp_product_category,1630,[MASTER] Product Category,cp_to_rw,product.category,[],"['active', 'donation_expense_account/id', 'family_id/id', 'name', 'property_account_expense_categ/id', 'property_account_income_categ/id', 'property_stock_account_input_categ/id', 'property_stock_account_output_categ/id', 'property_stock_journal/id', 'property_stock_variation/id', 'type']",,True,USB,Valid,True,Bidirectional,
sd._cp_product_category_tree,1631,[MASTER] Product Category Tree,cp_to_rw,product.category,"[('parent_id', '!=', '')]",['parent_id/id'],,True,USB,Valid,True,Bidirectional,
sd._cp_justification_code,1640,[MASTER] Justification Code,cp_to_rw,product.justification.code,[],"['code', 'description']",,True,USB,Valid,True,Bidirectional,
sd._cp_asset_type,1641,[MASTER] Product Asset Type,cp_to_rw,product.asset.type,[],['name'],,True,USB,Valid,True,Bidirectional,
sd._bi_product_asset,1642,[MASTER] Product Asset,bidirectional,product.asset,[],"['comment', 'asset_type_id/id', 'product_id/id', 'serial_nb', 'orig_mission_code', 'nomenclature_description', 'year', 'invo_donator_code', 'arrival_date', 'prod_int_name', 'prod_int_code', 'invo_certif_depreciation', 'type', 'brand', 'invo_date', 'project_po', 'description', 'invo_supplier', 'local_ref', 'international_po', 'receipt_place', 'invo_currency/id', 'name', 'invo_num', 'hq_ref', 'invo_value', 'model']",,True,USB,Valid,True,Bidirectional,
sd._cp_pricelist_type,1645,[MASTER] Pricelist Type,cp_to_rw,product.pricelist.type,[],"['key', 'name']",,True,USB,Valid,True,Bidirectional,
sd._cp_price_list,1650,[MASTER] Price List,cp_to_rw,product.pricelist,[],"['active', 'currency_id/id', 'in_search', 'name', 'type']",,True,USB,Valid,True,Bidirectional,
sd._cp_price_list_version,1651,[MASTER] Price List Version,cp_to_rw,product.pricelist.version,[],"['active', 'date_end', 'date_start', 'name', 'pricelist_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_all_partners,1660,[MASTER] Partner,cp_to_rw,res.partner,[],"['comment', 'credit_limit', 'customer', 'customer_lt', 'lang', 'manufacturer', 'name', 'partner_type', 'po_by_project', 'procurement_lt', 'property_account_payable/id', 'property_account_position/id', 'property_account_receivable/id', 'property_payment_term/id', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'property_stock_customer/id', 'property_stock_supplier/id', 'ref', 'supplier', 'supplier_lt', 'transport_0', 'transport_0_lt', 'transport_1', 'transport_1_lt', 'transport_2', 'transport_2_lt']",,True,USB,Valid,True,Bidirectional,
sd._cp_all_partners_tree,1661,[MASTER] Partner Tree,cp_to_rw,res.partner,"[('parent_id', '!=', '')]",['parent_id/id'],,True,USB,Valid,True,Bidirectional,
sd._cp_all_partners_address,1662,[MASTER] Partner Address,cp_to_rw,res.partner.address,[],"['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",,True,USB,Valid,True,Bidirectional,
sd._cp_product_price_list,1670,[MASTER] Product_price_list,cp_to_rw,product.pricelist,[],"['active', 'company_id/id', 'currency_id/id', 'currency_name', 'name', 'type']",,True,USB,Valid,True,Bidirectional,
sd._cp_country_restrictions,1680,[MASTER] Country restrictions,cp_to_rw,res.country.restriction,[],['name'],,True,USB,Valid,True,Bidirectional,
sd._cp_standard_product_list,1690,[MASTER] Standard Product List,cp_to_rw,product.list,"[('standard_list_ok','=','True')]","['creation_date', 'description', 'last_update_date', 'name', 'order_list_print_ok', 'ref', 'standard_list_ok', 'type']",,True,USB,Valid,True,Bidirectional,
sd._cp_standard_product_list_line,1691,[MASTER] Standard Product List Line,cp_to_rw,old.product.list.line,[],"['comment','list_id/id','ref','name/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_all_product,1810,[MASTER] Products,cp_to_rw,product.product,[],"['alert_time', 'batch_management', 'categ_id/id', 'closed_article', 'code', 'cold_chain', 'composed_kit', 'cost_method', 'country_restriction/id', 'dangerous_goods', 'default_code', 'description', 'description2', 'description_purchase', 'description_sale', 'gmdn_code', 'gmdn_description', 'heat_sensitive_item', 'international_status', 'justification_code_id/id', 'library', 'life_time', 'list_ids/id','med_device_class', 'name', 'name_template', 'narcotic', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'options_ids/id', 'perishable', 'procure_delay', 'procure_method', 'produce_delay', 'product_catalog_page', 'product_catalog_path', 'property_account_expense/id', 'property_account_income/id', 'property_stock_account_input/id', 'property_stock_account_output/id', 'restricted_country', 'short_shelf_life', 'single_use', 'sterilized', 'standard_price', 'sublist', 'subtype', 'supply_method', 'type', 'un_code', 'uom_id/id', 'uom_po_id/id','use_time', 'valuation', 'weight', 'weight_net']",,True,USB,Valid,True,Bidirectional,
sd._cp_company,1890,[MASTER] Company,cp_to_rw,res.company,[],"['currency_id/id', 'name', 'partner_id/id', 'po_lead', 'rml_header', 'rml_header2', 'rml_header3', 'schedule_range', 'security_lead']",,True,USB,Valid,True,Bidirectional,
sd._cp_stock_journal,1900,[MASTER] Stock Journal,cp_to_rw,stock.journal,[],"['name', 'user_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_warehouse,1910,[MASTER] Warehouse,cp_to_rw,stock.warehouse,[],"['company_id/id', 'lot_dispatch_id/id', 'lot_distribution_id/id', 'lot_input_id/id', 'lot_output_id/id', 'lot_packing_id/id', 'lot_quarantine_id/id', 'lot_stock_id/id', 'name']",,True,USB,Valid,True,Bidirectional,
sd._cp_stock_location_chained_options,1911,[MASTER] Stock Location Chained Options,cp_to_rw,stock.location.chained.options,[],"['dest_location_id/id', 'location_id/id', 'nomen_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_pack_type,1920,[MASTER] Pack Type,bidirectional,pack.type,[],"['height', 'width', 'length', 'name']",,True,USB,Valid,True,Bidirectional,
sd._cp_location,1912,[MASTER] Location,cp_to_rw,stock.location,[],"['address_id/id', 'chained_auto_packing', 'chained_journal_id/id', 'chained_location_type', 'location_category', 'location_id/id', 'name', 'usage', 'valuation_in_account_id/id', 'valuation_out_account_id/id']",,True,USB,Valid,True,Bidirectional,True
sd._cp_purchase_order_analytic_distrib_line,2001,[ALL] Analytic distribution line,cp_to_rw,distribution.line,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'distribution_id/id', 'name', 'percentage', 'source_date']",,True,USB,Valid,True,Bidirectional,
sd._bi_batch_number,2002,[ALL] Batch Number,bidirectional,stock.production.lot,[],"['name', 'life_date', 'type', 'company_id/id', 'removal_date', 'use_date', 'prefix', 'product_id/id', 'alert_date', 'date', 'ref']",,True,USB,Valid,True,Bidirectional,
sd._cp_tender,2010,[PO] Tender,cp_to_rw,tender,[],"['creator/id', 'location_id/id', 'product_id/id', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_purchase_order,2020,[PO] Purchase_Order,cp_to_rw,purchase.order,"[('state','!=','draft')]","['analytic_distribution_id/id', 'categ', 'company_id/id', 'currency_id/id', 'customer_id/id', 'details', 'date_order', 'delivery_requested_date', 'dest_partner_id/id', 'fiscal_position/id', 'functional_currency_id/id', 'incoterm_id/id', 'invoice_address_id/id', 'invoice_method', 'loan_id/id', 'location_id/id', 'name', 'order_type', 'origin_tender_id/id', 'partner_address_id/id', 'partner_id/id', 'pricelist_id/id', 'product_id/id', 'state', 'tender_id/id', 'transport_currency_id/id', 'transport_order_id/id', 'validator/id', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_purchase_order_merged_line,2021,[PO] Purchase Order Merged Line,cp_to_rw,purchase.order.merged.line,"[('order_id','in',('purchase.order','id',[('state','!=','draft')]))] ","['account_analytic_id/id', 'date_order', 'line_number', 'manufacturer_id/id', 'move_dest_id/id', 'name', 'nomenclature_code', 'nomenclature_description', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'nomen_sub_0/id', 'nomen_sub_1/id', 'nomen_sub_2/id', 'nomen_sub_3/id', 'nomen_sub_4/id', 'nomen_sub_5/id', 'order_id/id', 'partner_id/id', 'price_unit', 'product_id/id', 'product_qty', 'product_uom/id', 'second_manufacturer_id/id', 'state', 'third_manufacturer_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_purchase_order_line,2022,[PO] Purchase_Order_line,cp_to_rw,purchase.order.line,"[('order_id','in',('purchase.order','id',[('state','!=','draft')]))] ","['account_4_distribution/id', 'account_analytic_id/id', 'analytic_distribution_id/id', 'currency_id/id', 'date_planned', 'functional_currency_id/id', 'line_number', 'manufacturer_id/id', 'merged_id/id', 'move_dest_id/id', 'name', 'nomenclature_code', 'nomenclature_description', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'nomen_sub_0/id', 'nomen_sub_1/id', 'nomen_sub_2/id', 'nomen_sub_3/id', 'nomen_sub_4/id', 'nomen_sub_5/id', 'order_id/id', 'partner_id/id', 'price_unit', 'procurement_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'second_manufacturer_id/id', 'state', 'tender_id/id', 'third_manufacturer_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_picking_list,2030,[PO] Stock Picking,cp_to_rw,stock.picking,"[('type','=', 'in')]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'backorder_id/id', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_stock_move,2031,[PO] Stock Move,cp_to_rw,stock.move,"[('type','=', 'in')]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",,True,USB,Valid,True,Bidirectional,True
sd._cp_purchase_order_line_tree,2035,[PO] Purchase_Order_line tree,cp_to_rw,purchase.order.line,"[('order_id','in',('purchase.order','id',[('state','!=','draft')]))] ",['move_ids/id'],,True,USB,Valid,True,Bidirectional,
sd._cp_tender_line,2040,[PO] Tender Line,cp_to_rw,tender.line,[],"['comment', 'currency_id/id', 'date_planned', 'price_unit', 'product_id/id', 'product_uom/id', 'purchase_order_id/id', 'purchase_order_line_id/id', 'purchase_order_line_number', 'qty', 'state', 'supplier_id/id', 'tender_id/id', 'to_correct_ok', 'total_price']",,True,USB,Valid,True,Bidirectional,
sd._cp_account_commitment,2050,[PO] account.commitment,cp_to_rw,account.commitment,[],"['analytic_distribution_id/id', 'currency_id/id', 'date', 'from_yml_test', 'journal_id/id', 'name', 'notes', 'partner_id/id', 'period_id/id', 'purchase_id/id', 'state', 'total', 'type']",,True,USB,Valid,True,Bidirectional,
sd._cp_account_commitment_line,2051,[PO] account.commitment.line,cp_to_rw,account.commitment.line,[],"['account_id/id', 'amount', 'analytic_distribution_id/id', 'analytic_distribution_state', 'commit_id/id', 'first', 'from_yml_test', 'have_analytic_distribution_from_header', 'initial_amount', 'purchase_order_line_ids/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_internal_request,2100,[INT] Sale Order,cp_to_rw,sale.order,"[('procurement_request', '=', True), ('state', '=', 'done')]","['categ', 'date_order', 'delivery_requested_date', 'invoice_quantity', 'location_requestor_id/id', 'name', 'order_policy', 'order_type', 'partner_id/id', 'partner_invoice_id/id', 'partner_order_id/id', 'partner_shipping_id/id', 'picking_policy', 'pricelist_id/id', 'procurement_request', 'ready_to_ship_date', 'split_type_sale_order', 'state']",,True,USB,Valid,True,Bidirectional,
