id,sequence_number,name,direction_usb,model_id,domain,included_fields,forced_values,applies_to_type,type_id,status,active,direction,can_delete
sd._cp_internal_request_line,2101,[INT] Sale Order Line,cp_to_rw,sale.order.line,"[('state', '=', 'done'), ('order_id' , 'in' , ('sale.order' , 'id' , [('procurement_request', '=', True), ('state', '=', 'done')]))]","['date_planned', 'delay', 'line_number', 'name', 'order_id/id', 'price_unit', 'product_id/id', 'product_uom/id', 'product_uom_qty', 'state', 'type']",,True,USB,Valid,True,Bidirectional,
sd._cp_internal_move,2110,[INT] Stock Picking,cp_to_rw,stock.picking,"[('type', '=', 'internal'), ('state',  'in', ('assigned', 'confirmed'))]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'backorder_id/id', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_internal_stock_move,2120,[INT] Stock Move,cp_to_rw,stock.move,"[('type', '=', 'internal'), ('state',  'in', ('assigned', 'confirmed'))]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_field_order,2200,[FO] Sale Order,cp_to_rw,sale.order,"[('state', 'in', ['done', 'sourced', 'manual', 'validated'])]","['categ', 'date_order', 'delivery_requested_date', 'invoice_quantity', 'location_requestor_id/id', 'name', 'order_policy', 'order_type', 'partner_id/id', 'partner_invoice_id/id', 'partner_order_id/id', 'partner_shipping_id/id', 'picking_policy', 'pricelist_id/id', 'procurement_request', 'ready_to_ship_date', 'split_type_sale_order', 'state', 'analytic_distribution_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_field_order_line,2201,[FO] Sale Order Line,cp_to_rw,sale.order.line,"[('state', 'in', ['done', 'sourced', 'confirmed', 'validated']), ('order_id' , 'in' , ('sale.order' , 'id' , [('state', 'in', ['done', 'sourced', 'manual', 'validated'])]))]","['date_planned', 'delay', 'line_number', 'name', 'order_id/id', 'price_unit', 'product_id/id', 'product_uom/id', 'product_uom_qty', 'state', 'type', 'confirmed_delivery_date']",,True,USB,Valid,True,Bidirectional,
sd._cp_out_move,2210,[FO] Stock Picking,cp_to_rw,stock.picking,"[('type', '=', 'out'), ('state',  'in', ('draft', 'assigned', 'confirmed', 'done'))]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'backorder_id/id', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_out_stock_move,2220,[FO] Stock Move,cp_to_rw,stock.move,"[('type', '=', 'out'), ('state',  'in', ('draft', 'assigned', 'confirmed', 'done'))]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_wkf_instance,2900,[ALL] Stock.picking.basic workflow instance,cp_to_rw,workflow.instance,"[('wkf_id', 'in', ('stock.picking.basic', 'account.commitment', 'Purchase Order Basic Workflow', 'stock.picking.basic'))]","['res_id', 'res_type', 'state', 'wkf_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_wkf_workitem,2901,[ALL] Stock.picking.basic workitem,cp_to_rw,workflow.workitem,"[('wkf_id', 'in', ('stock.picking.basic', 'account.commitment', 'Purchase Order Basic Workflow', 'stock.picking.basic'))]","['act_id/id', 'inst_id/id', 'state', 'wkf_id/id']",,True,USB,Valid,True,Bidirectional,
sd._cp_wkf_workitem_tree,2902,[ALL] Stock.picking.basic workitem tree,cp_to_rw,workflow.workitem,"[('wkf_id', 'in', ('stock.picking.basic', 'account.commitment', 'Purchase Order Basic Workflow', 'stock.picking.basic'))]",['subflow_id/id'],,True,USB,Valid,True,Bidirectional,
sd._rw_purchase_order,3150,[PO] Purchase_Order,rw_to_cp,purchase.order,"[('state','!=','draft')]","['analytic_distribution_id/id', 'categ', 'company_id/id', 'currency_id/id', 'customer_id/id', 'details', 'date_order', 'delivery_requested_date', 'dest_partner_id/id', 'fiscal_position/id', 'functional_currency_id/id', 'incoterm_id/id', 'invoice_address_id/id', 'invoice_method', 'loan_id/id', 'location_id/id', 'name', 'order_type', 'origin_tender_id/id', 'partner_address_id/id', 'partner_id/id', 'pricelist_id/id', 'product_id/id', 'state', 'tender_id/id', 'transport_currency_id/id', 'transport_order_id/id', 'validator/id', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._rw_purchase_order_merged_line,3151,[PO] Purchase Order Merged Line,rw_to_cp,purchase.order.merged.line,"[('order_id','in',('purchase.order','id',[('state','!=','draft')]))] ","['account_analytic_id/id', 'date_order', 'line_number', 'manufacturer_id/id', 'move_dest_id/id', 'name', 'nomenclature_code', 'nomenclature_description', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'nomen_sub_0/id', 'nomen_sub_1/id', 'nomen_sub_2/id', 'nomen_sub_3/id', 'nomen_sub_4/id', 'nomen_sub_5/id', 'order_id/id', 'partner_id/id', 'price_unit', 'product_id/id', 'product_qty', 'product_uom/id', 'second_manufacturer_id/id', 'state', 'third_manufacturer_id/id']",,True,USB,Valid,True,Bidirectional,
sd._rw_purchase_order_line,3152,[PO] Purchase_Order_line,rw_to_cp,purchase.order.line,"[('order_id','in',('purchase.order','id',[('state','!=','draft')]))] ","['account_4_distribution/id', 'account_analytic_id/id', 'analytic_distribution_id/id', 'currency_id/id', 'date_planned', 'functional_currency_id/id', 'line_number', 'manufacturer_id/id', 'merged_id/id', 'move_dest_id/id', 'name', 'nomenclature_code', 'nomenclature_description', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'nomen_sub_0/id', 'nomen_sub_1/id', 'nomen_sub_2/id', 'nomen_sub_3/id', 'nomen_sub_4/id', 'nomen_sub_5/id', 'order_id/id', 'partner_id/id', 'price_unit', 'procurement_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'second_manufacturer_id/id', 'state', 'tender_id/id', 'third_manufacturer_id/id']",,True,USB,Valid,True,Bidirectional,
sd._rw_incoming_stock_picking,3200,[PO] Stock Picking,rw_to_cp,stock.picking,"[('type','=', 'in')]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._rw_incoming_stock_picking_tree,3210,[PO] Stock Picking Tree,rw_to_cp,stock.picking,"[('type','=', 'in')]",['backorder_id/id'],,True,USB,Valid,True,Bidirectional,
sd._rw_incoming_stock_move,3220,[PO] Stock Move,rw_to_cp,stock.move,"[('type', '=','in')]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",,True,USB,Valid,True,Bidirectional,True
sd._rw_internal_stock_picking,3300,[INT] Stock Picking,rw_to_cp,stock.picking,"[('type', '=', 'internal')]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'backorder_id/id', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._rw_internal_stock_picking_tree,3701,[INT] Stock Picking Tree,rw_to_cp,stock.picking,"[('type', '=', 'internal')]","['backorder_id/id', 'first_shipment_packing_id/id', 'previous_step_id/id']",,True,USB,Valid,True,Bidirectional,
sd._rw_internal_move,3710,[INT] Stock Move,rw_to_cp,stock.move,"[('type', '=', 'internal')]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_pps_shipment,3750,[PPS] Shipment,bidirectional,shipment,"[('state','!=','draft')]","['transport_order_id/id', 'address_id/id', 'currency_id/id', 'partner_id/id', 'parent_id/id', 'sequence_id/id', 'invoice_id/id', 'partner_id2/id', 'date_of_departure', 'shipment_expected_date', 'consignee_date', 'shipper_name', 'carrier_address', 'total_weight', 'registration', 'planned_date_of_arrival', 'carrier_name', 'carrier_other', 'total_volume', 'consignee_email', 'shipment_actual_date', 'shipper_date', 'shipper_address', 'state', 'driver_name', 'carrier_signature', 'shipper_phone', 'carrier_phone', 'consignee_signature', 'num_of_packs', 'carrier_email', 'date', 'shipper_signature', 'total_amount', 'carrier_date', 'name', 'consignee_phone', 'cargo_manifest_reference', 'consignee_other', 'consignee_address', 'transit_via', 'transport_type', 'shipper_email', 'shipper_other', 'consignee_name', 'backshipment_id/id']",,True,USB,Valid,True,Bidirectional,
sd._rw_out_stock_picking,3810,[FO] Stock Picking,rw_to_cp,stock.picking,"[('type', '=', 'out')]","['address_id/id', 'allocation_setup', 'attach_cert', 'auto_picking', 'backorder_id/id', 'cd_from_bo', 'certificate_donation', 'chained_from_in_stock_picking', 'change_reason', 'company_id/id', 'converted_to_standard', 'corresponding_in_picking_stock_picking/id', 'cross_docking_ok', 'currency_id/id', 'date', 'date_done', 'delivered', 'delivered_hidden', 'description_ppl', 'fake_type', 'first_shipment_packing_id/id', 'flow_type', 'from_so_ok', 'from_wkf', 'from_yml_test', 'has_draft_moves', 'inactive_product', 'invoice_state', 'is_dangerous_good', 'is_keep_cool', 'is_narcotic', 'location_dest_id/id', 'location_id/id', 'manual_min_date_stock_picking', 'max_date', 'min_date', 'min_date_manually', 'move_type', 'name', 'note', 'num_of_packs', 'order_category', 'origin', 'overall_qty', 'partner_id/id', 'partner_id2/id', 'partner_type_stock_picking', 'ppl_customize_label/id', 'previous_step_id/id', 'purchase_id/id', 'reason_type_id/id', 'sale_id/id', 'shipment_id/id', 'state', 'state_hidden', 'stock_journal_id/id', 'subtype', 'total_amount', 'total_volume', 'total_weight', 'transport_order_id/id', 'type', 'update_version_from_in_stock_picking', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._rw_out_stock_picking_tree,3811,[FO] Stock Picking Tree,rw_to_cp,stock.picking,"[('type', '=', 'out')]","['backorder_id/id', 'first_shipment_packing_id/id', 'previous_step_id/id']",,True,USB,Valid,True,Bidirectional,
sd._rw_out_move,3820,[FO] Stock Move,rw_to_cp,stock.move,"[('type', '=', 'out')]","['company_id/id', 'date', 'date_expected', 'line_number', 'location_dest_id/id', 'location_id/id', 'name', 'picking_id/id', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'reason_type_id/id', 'expired_date', 'prodlot_id/id', 'state', 'purchase_line_id/id', 'length', 'pack_type/id', 'weight', 'height', 'width', 'from_pack', 'to_pack', 'total_amount', 'num_of_packs', 'sale_line_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_pps_sourcing_line,3900,[PPS] Sourcing Line,bidirectional,sourcing.line,[],"['available_stock', 'categ', 'cf_estimated_delivery_date', 'company_id/id', 'customer/id', 'estimated_delivery_date', 'line_number', 'loan_type', 'name', 'po_cft', 'priority', 'procurement_request', 'product_id/id', 'qty', 'real_stock', 'reference', 'rts', 'sale_order_id/id', 'sale_order_line_id/id', 'sale_order_line_state', 'sale_order_state', 'sale_order_state_search', 'state', 'stock_uom_id/id', 'supplier/id', 'type', 'uom_id/id', 'virtual_stock']",,True,USB,Valid,True,Bidirectional,
sd._bi_procurement_order,3902,[PPS] Procurement Order,bidirectional,procurement.order,[],"['close_move', 'company_id/id', 'date_close', 'date_planned', 'is_tender', 'is_tender_done', 'location_id/id', 'message', 'move_id/id', 'name', 'note', 'origin', 'po_cft', 'price_unit', 'priority', 'procure_method', 'product_id/id', 'product_qty', 'product_uom/id', 'product_uos/id', 'product_uos_qty', 'purchase_id/id', 'so_back_update_dest_po_id_procurement_order/id', 'so_back_update_dest_pol_id_procurement_order/id', 'state', 'supplier/id', 'tender_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_real_average_consumption,4000,[OTHER] Real Average Consumption,bidirectional,real.average.consumption,[],"['activity_id/id', 'cons_location_id/id', 'created_ok', 'creation_date', 'hide_column_error_ok', 'name', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'period_from', 'period_to', 'picking_id/id', 'state', 'sublist_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_real_average_consumption_line,4001,[OTHER] Real Average Consumption Line,bidirectional,real.average.consumption.line,[],"['batch_mandatory', 'consumed_qty', 'date_mandatory', 'expiry_date', 'just_info_ok', 'move_id/id', 'prodlot_id/id', 'product_id/id', 'product_qty', 'rac_id/id', 'ref', 'remark', 'text_error', 'uom_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_monthly_review_consumption,4010,[OTHER] Monthly Review Consumption,bidirectional,monthly.review.consumption,[],"['cons_location_id/id', 'creation_date', 'hide_column_error_ok', 'nomen_id/id', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'period_from', 'period_to', 'sublist_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_monthly_review_consumption_line,4011,[OTHER] Monthly Review Consumption Line,bidirectional,monthly.review.consumption.line,[],"['fmc', 'fmc2', 'last_reviewed', 'last_reviewed2', 'mrc_creation_date', 'mrc_id/id', 'name/id', 'ref', 'text_error', 'valid_ok', 'valid_until']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_claim_return,4020,[OTHER] Claim Return,bidirectional,return.claim,[],"['category_return_claim', 'creation_date_return_claim', 'default_src_location_id_return_claim/id', 'description_return_claim', 'follow_up_return_claim', 'name', 'order_line_number_return_claim', 'partner_id_return_claim/id', 'picking_id_return_claim/id', 'po_id_return_claim/id', 'po_so_return_claim', 'so_id_return_claim/id', 'state', 'type_return_claim']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_claim_event,4021,[OTHER] Claim Event,bidirectional,claim.event,[],"['creation_date_claim_event', 'description_claim_event', 'event_picking_id_claim_event/id', 'from_picking_wizard_claim_event', 'name', 'order_claim_event', 'replacement_picking_expected_claim_event', 'return_claim_id_claim_event/id', 'state', 'type_claim_event']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_claim_product_line,4022,[OTHER] Claim Product Line,bidirectional,claim.product.line,[],"['asset_id_claim_product_line/id', 'claim_id_claim_product_line/id', 'composition_list_id_claim_product_line/id', 'expiry_date_claim_product_line', 'integrity_status_claim_product_line', 'lot_id_claim_product_line/id', 'name', 'product_id_claim_product_line/id', 'qty_claim_product_line', 'src_location_id_claim_product_line/id', 'stock_move_id_claim_product_line/id', 'type_check', 'uom_id_claim_product_line/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_composition_kit,4030,[OTHER] Composition Kit,bidirectional,composition.kit,[],"['active', 'composition_batch_check', 'composition_creation_date', 'composition_description', 'composition_expiry_check', 'composition_kit_creation_id/id', 'composition_lot_id/id', 'composition_product_id/id', 'composition_ref_exp', 'composition_type', 'composition_version_txt', 'state', 'composition_reference']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_composition_kit_tree,4030,[OTHER] Composition Kit Tree,bidirectional,composition.kit,[],['composition_version_id/id'],,True,USB,Valid,True,Bidirectional,
sd._bi_other_composition_item,4031,[OTHER] Composition Item,bidirectional,composition.item,[],"['item_asset_id/id', 'item_description', 'item_exp', 'item_kit_id/id', 'item_lot', 'item_module', 'item_product_id/id', 'item_qty', 'item_stock_move_id/id', 'item_uom_id/id', 'state', 'text_error', 'to_correct_ok']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_kit_creation,4032,[OTHER] Kit Creation,bidirectional,kit.creation,[],"['batch_check_kit_creation', 'consider_child_locations_kit_creation', 'creation_date_kit_creation', 'default_location_src_id_kit_creation/id', 'expiry_check_kit_creation', 'internal_picking_id_kit_creation/id', 'location_dest_id_kit_creation/id', 'name', 'notes_kit_creation', 'product_id_kit_creation/id', 'qty_kit_creation', 'state', 'to_consume_sequence_id/id', 'uom_id_kit_creation/id', 'version_id_kit_creation/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_kit_creation_to_consume,4033,[OTHER] Kit Creation To Consume,bidirectional,kit.creation.to.consume,[],"['availability_to_consume', 'consumed_to_consume', 'kit_creation_id_to_consume/id', 'line_number_to_consume', 'location_src_id_to_consume/id', 'module_to_consume', 'product_id_to_consume/id', 'qty_consumed_to_consume', 'qty_to_consume', 'uom_id_to_consume/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_stock_frequence,4040,[OTHER] Stock Frequence,bidirectional,stock.frequence,[],"['daily_frequency', 'daily_frequency_ok', 'end_date', 'end_date_ok', 'last_run', 'monthly_choose_day', 'monthly_choose_freq', 'monthly_day01', 'monthly_day02', 'monthly_day03', 'monthly_day04', 'monthly_day05', 'monthly_day06', 'monthly_day07', 'monthly_day08', 'monthly_day09', 'monthly_day10', 'monthly_day11', 'monthly_day12', 'monthly_day13', 'monthly_day14', 'monthly_day15', 'monthly_day16', 'monthly_day17', 'monthly_day18', 'monthly_day19', 'monthly_day20', 'monthly_day21', 'monthly_day22', 'monthly_day23', 'monthly_day24', 'monthly_day25', 'monthly_day26', 'monthly_day27', 'monthly_day28', 'monthly_day29', 'monthly_day30', 'monthly_day31', 'monthly_frequency', 'monthly_one_day', 'monthly_repeating_ok', 'name', 'no_end_date', 'recurrence_nb', 'recurrence_ok', 'recurrence_type', 'start_date', 'weekly_frequency', 'weekly_friday_ok', 'weekly_monday_ok', 'weekly_saturday_ok', 'weekly_sunday_ok', 'weekly_thursday_ok', 'weekly_tuesday_ok', 'weekly_wednesday_ok', 'yearly_choose_day', 'yearly_choose_freq', 'yearly_choose_month', 'yearly_choose_month_freq', 'yearly_date_ok', 'yearly_day', 'yearly_day_ok', 'yearly_frequency']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_stock_warehouse_orderpoint,4041,[OTHER] Stock Warehouse Orderpoint,bidirectional,stock.warehouse.orderpoint,[],"['active', 'company_id/id', 'location_id/id', 'logic', 'name', 'procurement_id/id', 'product_id/id', 'product_max_qty', 'product_min_qty', 'product_uom/id', 'qty_multiple', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_stock_warehouse_automatic_supply,4042,[OTHER] Stock Warehouse Automatic Supply,bidirectional,stock.warehouse.automatic.supply,[],"['active', 'category_id/id', 'company_id/id', 'frequence_id/id', 'location_id/id', 'name', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'procurement_id/id', 'product_id/id', 'product_ids/id', 'product_qty', 'product_uom_id/id', 'sequence', 'sublist_id/id', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_stock_warehouse_automatic_supply_line,4043,[OTHER] Stock Warehouse Automatic Supply Line,bidirectional,stock.warehouse.automatic.supply.line,[],"['product_id/id', 'product_qty', 'product_uom_id/id', 'supply_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_stock_warehouse_order_cycle,4044,[OTHER] Stock Warehouse Order Cycle,bidirectional,stock.warehouse.order.cycle,[],"['active', 'category_id/id', 'company_id/id', 'consumption_period_from', 'consumption_period_to', 'frequence_id/id', 'leadtime', 'location_id/id', 'manual_consumption', 'name', 'next_date', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'order_coverage', 'past_consumption', 'product_id/id', 'product_line_ids/id', 'reviewed_consumption', 'safety_stock_time', 'sublist_id/id', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_stock_warehouse_order_cycle_line,4045,[OTHER] Stock Warehouse Order Cycle Line,bidirectional,stock.warehouse.order.cycle.line,[],"['order_cycle_id/id', 'product_id/id', 'safety_stock', 'uom_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_threshold_value,4050,[OTHER] Threshold Value,bidirectional,threshold.value,[],"['active', 'compute_method', 'consumption_method', 'consumption_period_from', 'consumption_period_to', 'frequency', 'lead_time', 'location_id/id', 'name', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'product_ids/id', 'safety_month', 'sublist_id/id', 'supplier_lt', 'warehouse_id/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_threshold_value_line,4051,[OTHER] Threshold Value Line,bidirectional,threshold.value.line,[],"['fake_threshold_value', 'fixed_product_qty', 'fixed_threshold_value', 'product_id/id', 'product_uom_id/id', 'threshold_value_id/id', 'threshold_value_id2/id']",,True,USB,Valid,True,Bidirectional,
sd._bi_other_procurement_rules_report,4053,[OTHER] Procurement Rules Report,bidirectional,procurement.rules.report,[],"['auto_supply_ok', 'location_id/id', 'min_max_ok', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'order_cycle_ok', 'product_id/id', 'product_name', 'product_reference', 'threshold_ok']",,True,USB,Valid,False,Bidirectional,
sd._bi_other_product_asset_event,4054,[OTHER] Procurement Rules Report,bidirectional,procurement.rules.report,[],"['auto_supply_ok', 'location_id/id', 'min_max_ok', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'order_cycle_ok', 'product_id/id', 'product_name', 'product_reference', 'threshold_ok']",,True,USB,Valid,False,Bidirectional,
